product,year,region,name,unit,emissivity_type,scope,scenario,emission_factor_n2o
Ammonia,2030,Russia,Ammonia,tN2O/tNH3,,3_downstream,FA,0.0100941176470588
Ammonia,2030,Europe,Ammonia,tN2O/tNH3,,3_downstream,FA,0.0042755681470621
Ammonium nitrate,2030,Africa,Nitric acid,tN2O/tAN,0.0,1,,0.0047232112739402
Ammonium nitrate,2030,China,Nitric acid,tN2O/tAN,0.0,1,,0.0047232112739402
Ammonium nitrate,2030,Europe,Nitric acid,tN2O/tAN,0.0,1,,0.0047232112739402
Ammonium nitrate,2030,India,Nitric acid,tN2O/tAN,0.0,1,,0.0047232112739402
Ammonium nitrate,2030,Latin America,Nitric acid,tN2O/tAN,0.0,1,,0.0047232112739402
Ammonium nitrate,2030,Middle East,Nitric acid,tN2O/tAN,0.0,1,,0.0047232112739402
Ammonium nitrate,2030,North America,Nitric acid,tN2O/tAN,0.0,1,,0.0047232112739402
Ammonium nitrate,2030,Oceania,Nitric acid,tN2O/tAN,0.0,1,,0.0047232112739402
Ammonium nitrate,2030,Russia,Nitric acid,tN2O/tAN,0.0,1,,0.0047232112739402
Ammonium nitrate,2030,Rest of Asia,Nitric acid,tN2O/tAN,0.0,1,,0.0047232112739402
Ammonium nitrate,2030,Brazil,Nitric acid,tN2O/tAN,0.0,1,,0.0047232112739402
Ammonium nitrate,2030,Australia,Nitric acid,tN2O/tAN,0.0,1,,0.0047232112739402
Ammonium nitrate,2030,Namibia,Nitric acid,tN2O/tAN,0.0,1,,0.0047232112739402
Ammonium nitrate,2030,Saudi Arabia,Nitric acid,tN2O/tAN,0.0,1,,0.0047232112739402
Urea,2030,Brazil,Urea,tN2O/tUrea,0.0,3_downstream,"BAU,LC",0.005872811928453
Ammonium nitrate,2030,Brazil,Ammonium nitrate,tN2O/tAN,0.0,3_downstream,"BAU,LC",0.0044174963047992
Ammonia,2030,Brazil,Ammonia,tN2O/tNH3,,3_downstream,"BAU,LC",0.0103810587323537
Urea,2030,Brazil,Urea,tN2O/tUrea,,3_downstream,FA,0.005872811928453
Ammonium nitrate,2030,Brazil,Ammonium nitrate,tN2O/tAN,,3_downstream,FA,0.0044174963047992
Ammonia,2030,Brazil,Ammonia,tN2O/tNH3,,3_downstream,FA,0.0103810587323537
Urea,2030,Saudi Arabia,Urea,tN2O/tUrea,0.0,3_downstream,"BAU,LC",0.0059389018302828
Ammonium nitrate,2030,Saudi Arabia,Ammonium nitrate,tN2O/tAN,0.0,3_downstream,"BAU,LC",0.004467208759527
Ammonia,2030,Saudi Arabia,Ammonia,tN2O/tNH3,,3_downstream,"BAU,LC",0.0104978823529411
Urea,2030,Saudi Arabia,Urea,tN2O/tUrea,,3_downstream,FA,0.0059389018302828
Ammonium nitrate,2030,Saudi Arabia,Ammonium nitrate,tN2O/tAN,,3_downstream,FA,0.004467208759527
Ammonia,2030,Saudi Arabia,Ammonia,tN2O/tNH3,,3_downstream,FA,0.0104978823529411
Urea,2030,Namibia,Urea,tN2O/tUrea,0.0,3_downstream,"BAU,LC",0.0056665557404326
Ammonium nitrate,2030,Namibia,Ammonium nitrate,tN2O/tAN,0.0,3_downstream,"BAU,LC",0.004262351553099
Ammonia,2030,Namibia,Ammonia,tN2O/tNH3,,3_downstream,"BAU,LC",0.0100164705882352
Urea,2030,Namibia,Urea,tN2O/tUrea,,3_downstream,FA,0.0056665557404326
Ammonium nitrate,2030,Namibia,Ammonium nitrate,tN2O/tAN,,3_downstream,FA,0.004262351553099
Ammonia,2030,Namibia,Ammonia,tN2O/tNH3,,3_downstream,FA,0.0100164705882352
Urea,2030,Australia,Urea,tN2O/tUrea,0.0,3_downstream,"BAU,LC",0.0056929276263087
Ammonium nitrate,2030,Australia,Ammonium nitrate,tN2O/tAN,0.0,3_downstream,"BAU,LC",0.0042821883382417
Ammonia,2030,Australia,Ammonia,tN2O/tNH3,,3_downstream,"BAU,LC",0.0100630867747397
Urea,2030,Australia,Urea,tN2O/tUrea,,3_downstream,FA,0.0056929276263087
Ammonium nitrate,2030,Australia,Ammonium nitrate,tN2O/tAN,,3_downstream,FA,0.0042821883382417
Ammonia,2030,Australia,Ammonia,tN2O/tNH3,,3_downstream,FA,0.0100630867747397
Urea,2031,China,Urea,tN2O/tUrea,0.0,3_downstream,"BAU,LC",0.0063474209650582
Urea,2031,North America,Urea,tN2O/tUrea,0.0,3_downstream,"BAU,LC",0.0057412129980287
Urea,2031,Rest of Asia,Urea,tN2O/tUrea,0.0,3_downstream,"BAU,LC",0.0074236272878535
Urea,2031,Russia,Urea,tN2O/tUrea,0.0,3_downstream,"BAU,LC",0.0057104825291181
Urea,2031,Europe,Urea,tN2O/tUrea,0.0,3_downstream,"BAU,LC",0.0056841264559068
Urea,2031,India,Urea,tN2O/tUrea,0.0,3_downstream,"BAU,LC",0.0069448252911813
Urea,2031,Middle East,Urea,tN2O/tUrea,0.0,3_downstream,"BAU,LC",0.0059389018302828
Urea,2031,Africa,Urea,tN2O/tUrea,0.0,3_downstream,"BAU,LC",0.0056665557404326
Urea,2031,Latin America,Urea,tN2O/tUrea,0.0,3_downstream,"BAU,LC",0.005872811928453
Urea,2031,Oceania,Urea,tN2O/tUrea,0.0,3_downstream,"BAU,LC",0.0056929276263087
Ammonium nitrate,2031,China,Ammonium nitrate,tN2O/tAN,0.0,3_downstream,"BAU,LC",0.004774494569169
Ammonium nitrate,2031,North America,Ammonium nitrate,tN2O/tAN,0.0,3_downstream,"BAU,LC",0.0043185083249444
Ammonium nitrate,2031,Rest of Asia,Ammonium nitrate,tN2O/tAN,0.0,3_downstream,"BAU,LC",0.0055840109494088
Ammonium nitrate,2031,Russia,Ammonium nitrate,tN2O/tAN,0.0,3_downstream,"BAU,LC",0.0042953930380067
Ammonium nitrate,2031,Europe,Ammonium nitrate,tN2O/tAN,0.0,3_downstream,"BAU,LC",0.0042755681470621
Ammonium nitrate,2031,India,Ammonium nitrate,tN2O/tAN,0.0,3_downstream,"BAU,LC",0.0052238587639143
Ammonium nitrate,2031,Middle East,Ammonium nitrate,tN2O/tAN,0.0,3_downstream,"BAU,LC",0.004467208759527
Ammonium nitrate,2031,Africa,Ammonium nitrate,tN2O/tAN,0.0,3_downstream,"BAU,LC",0.004262351553099
Ammonium nitrate,2031,Latin America,Ammonium nitrate,tN2O/tAN,0.0,3_downstream,"BAU,LC",0.0044174963047992
Ammonium nitrate,2031,Oceania,Ammonium nitrate,tN2O/tAN,0.0,3_downstream,"BAU,LC",0.0042821883382417
Ammonia,2031,China,Ammonia,tN2O/tNH3,,3_downstream,"BAU,LC",0.0112199999999999
Ammonia,2031,North America,Ammonia,tN2O/tNH3,,3_downstream,"BAU,LC",0.0101484382700448
Ammonia,2031,Latin America,Ammonia,tN2O/tNH3,,3_downstream,"BAU,LC",0.0103810587323537
Ammonia,2031,Africa,Ammonia,tN2O/tNH3,,3_downstream,"BAU,LC",0.0100164705882352
Ammonia,2031,Middle East,Ammonia,tN2O/tNH3,,3_downstream,"BAU,LC",0.0104978823529411
Ammonia,2031,Rest of Asia,Ammonia,tN2O/tNH3,,3_downstream,"BAU,LC",0.0131223529411764
Ammonia,2031,India,Ammonia,tN2O/tNH3,,3_downstream,"BAU,LC",0.0122759999999999
Ammonia,2031,Oceania,Ammonia,tN2O/tNH3,,3_downstream,"BAU,LC",0.0100630867747397
Ammonia,2031,Russia,Ammonia,tN2O/tNH3,,3_downstream,"BAU,LC",0.0100941176470588
Ammonia,2031,Europe,Ammonia,tN2O/tNH3,,3_downstream,"BAU,LC",0.0042755681470621
Urea,2031,China,Urea,tN2O/tUrea,,3_downstream,FA,0.0063474209650582
Urea,2031,North America,Urea,tN2O/tUrea,,3_downstream,FA,0.0057412129980287
Urea,2031,Latin America,Urea,tN2O/tUrea,,3_downstream,FA,0.005872811928453
Urea,2031,Africa,Urea,tN2O/tUrea,,3_downstream,FA,0.0056665557404326
Urea,2031,Middle East,Urea,tN2O/tUrea,,3_downstream,FA,0.0059389018302828
Urea,2031,Rest of Asia,Urea,tN2O/tUrea,,3_downstream,FA,0.0074236272878535
Urea,2031,India,Urea,tN2O/tUrea,,3_downstream,FA,0.0069448252911813
Urea,2031,Oceania,Urea,tN2O/tUrea,,3_downstream,FA,0.0056929276263087
Urea,2031,Russia,Urea,tN2O/tUrea,,3_downstream,FA,0.0057104825291181
Urea,2031,Europe,Urea,tN2O/tUrea,,3_downstream,FA,0.0056841264559068
Ammonium nitrate,2031,China,Ammonium nitrate,tN2O/tAN,,3_downstream,FA,0.004774494569169
Ammonium nitrate,2031,North America,Ammonium nitrate,tN2O/tAN,,3_downstream,FA,0.0043185083249444
Ammonium nitrate,2031,Latin America,Ammonium nitrate,tN2O/tAN,,3_downstream,FA,0.0044174963047992
Ammonium nitrate,2031,Africa,Ammonium nitrate,tN2O/tAN,,3_downstream,FA,0.004262351553099
Ammonium nitrate,2031,Middle East,Ammonium nitrate,tN2O/tAN,,3_downstream,FA,0.004467208759527
Ammonium nitrate,2031,Rest of Asia,Ammonium nitrate,tN2O/tAN,,3_downstream,FA,0.0055840109494088
Ammonium nitrate,2031,India,Ammonium nitrate,tN2O/tAN,,3_downstream,FA,0.0052238587639143
Ammonium nitrate,2031,Oceania,Ammonium nitrate,tN2O/tAN,,3_downstream,FA,0.0042821883382417
Ammonium nitrate,2031,Russia,Ammonium nitrate,tN2O/tAN,,3_downstream,FA,0.0042953930380067
Ammonium nitrate,2031,Europe,Ammonium nitrate,tN2O/tAN,,3_downstream,FA,0.0042755681470621
Ammonia,2031,China,Ammonia,tN2O/tNH3,,3_downstream,FA,0.0112199999999999
Ammonia,2031,North America,Ammonia,tN2O/tNH3,,3_downstream,FA,0.0101484382700448
Ammonia,2031,Latin America,Ammonia,tN2O/tNH3,,3_downstream,FA,0.0103810587323537
Ammonia,2031,Africa,Ammonia,tN2O/tNH3,,3_downstream,FA,0.0100164705882352
Ammonia,2031,Middle East,Ammonia,tN2O/tNH3,,3_downstream,FA,0.0104978823529411
Ammonia,2031,Rest of Asia,Ammonia,tN2O/tNH3,,3_downstream,FA,0.0131223529411764
Ammonia,2031,India,Ammonia,tN2O/tNH3,,3_downstream,FA,0.0122759999999999
Ammonia,2031,Oceania,Ammonia,tN2O/tNH3,,3_downstream,FA,0.0100630867747397
Ammonia,2031,Russia,Ammonia,tN2O/tNH3,,3_downstream,FA,0.0100941176470588
Ammonia,2031,Europe,Ammonia,tN2O/tNH3,,3_downstream,FA,0.0042755681470621
Ammonium nitrate,2031,Africa,Nitric acid,tN2O/tAN,0.0,1,,0.0047232112739402
Ammonium nitrate,2031,China,Nitric acid,tN2O/tAN,0.0,1,,0.0047232112739402
Ammonium nitrate,2031,Europe,Nitric acid,tN2O/tAN,0.0,1,,0.0047232112739402
Ammonium nitrate,2031,India,Nitric acid,tN2O/tAN,0.0,1,,0.0047232112739402
Ammonium nitrate,2031,Latin America,Nitric acid,tN2O/tAN,0.0,1,,0.0047232112739402
Ammonium nitrate,2031,Middle East,Nitric acid,tN2O/tAN,0.0,1,,0.0047232112739402
Ammonium nitrate,2031,North America,Nitric acid,tN2O/tAN,0.0,1,,0.0047232112739402
Ammonium nitrate,2031,Oceania,Nitric acid,tN2O/tAN,0.0,1,,0.0047232112739402
Ammonium nitrate,2031,Russia,Nitric acid,tN2O/tAN,0.0,1,,0.0047232112739402
Ammonium nitrate,2031,Rest of Asia,Nitric acid,tN2O/tAN,0.0,1,,0.0047232112739402
Ammonium nitrate,2031,Brazil,Nitric acid,tN2O/tAN,0.0,1,,0.0047232112739402
Ammonium nitrate,2031,Australia,Nitric acid,tN2O/tAN,0.0,1,,0.0047232112739402
Ammonium nitrate,2031,Namibia,Nitric acid,tN2O/tAN,0.0,1,,0.0047232112739402
Ammonium nitrate,2031,Saudi Arabia,Nitric acid,tN2O/tAN,0.0,1,,0.0047232112739402
Urea,2031,Brazil,Urea,tN2O/tUrea,0.0,3_downstream,"BAU,LC",0.005872811928453
Ammonium nitrate,2031,Brazil,Ammonium nitrate,tN2O/tAN,0.0,3_downstream,"BAU,LC",0.0044174963047992
Ammonia,2031,Brazil,Ammonia,tN2O/tNH3,,3_downstream,"BAU,LC",0.0103810587323537
Urea,2031,Brazil,Urea,tN2O/tUrea,,3_downstream,FA,0.005872811928453
Ammonium nitrate,2031,Brazil,Ammonium nitrate,tN2O/tAN,,3_downstream,FA,0.0044174963047992
Ammonia,2031,Brazil,Ammonia,tN2O/tNH3,,3_downstream,FA,0.0103810587323537
Urea,2031,Saudi Arabia,Urea,tN2O/tUrea,0.0,3_downstream,"BAU,LC",0.0059389018302828
Ammonium nitrate,2031,Saudi Arabia,Ammonium nitrate,tN2O/tAN,0.0,3_downstream,"BAU,LC",0.004467208759527
Ammonia,2031,Saudi Arabia,Ammonia,tN2O/tNH3,,3_downstream,"BAU,LC",0.0104978823529411
Urea,2031,Saudi Arabia,Urea,tN2O/tUrea,,3_downstream,FA,0.0059389018302828
Ammonium nitrate,2031,Saudi Arabia,Ammonium nitrate,tN2O/tAN,,3_downstream,FA,0.004467208759527
Ammonia,2031,Saudi Arabia,Ammonia,tN2O/tNH3,,3_downstream,FA,0.0104978823529411
Urea,2031,Namibia,Urea,tN2O/tUrea,0.0,3_downstream,"BAU,LC",0.0056665557404326
Ammonium nitrate,2031,Namibia,Ammonium nitrate,tN2O/tAN,0.0,3_downstream,"BAU,LC",0.004262351553099
Ammonia,2031,Namibia,Ammonia,tN2O/tNH3,,3_downstream,"BAU,LC",0.0100164705882352
Urea,2031,Namibia,Urea,tN2O/tUrea,,3_downstream,FA,0.0056665557404326
Ammonium nitrate,2031,Namibia,Ammonium nitrate,tN2O/tAN,,3_downstream,FA,0.004262351553099
Ammonia,2031,Namibia,Ammonia,tN2O/tNH3,,3_downstream,FA,0.0100164705882352
Urea,2031,Australia,Urea,tN2O/tUrea,0.0,3_downstream,"BAU,LC",0.0056929276263087
Ammonium nitrate,2031,Australia,Ammonium nitrate,tN2O/tAN,0.0,3_downstream,"BAU,LC",0.0042821883382417
Ammonia,2031,Australia,Ammonia,tN2O/tNH3,,3_downstream,"BAU,LC",0.0100630867747397
Urea,2031,Australia,Urea,tN2O/tUrea,,3_downstream,FA,0.0056929276263087
Ammonium nitrate,2031,Australia,Ammonium nitrate,tN2O/tAN,,3_downstream,FA,0.0042821883382417
Ammonia,2031,Australia,Ammonia,tN2O/tNH3,,3_downstream,FA,0.0100630867747397
Urea,2032,China,Urea,tN2O/tUrea,0.0,3_downstream,"BAU,LC",0.0063474209650582
Urea,2032,North America,Urea,tN2O/tUrea,0.0,3_downstream,"BAU,LC",0.0057412129980287
Urea,2032,Rest of Asia,Urea,tN2O/tUrea,0.0,3_downstream,"BAU,LC",0.0074236272878535
Urea,2032,Russia,Urea,tN2O/tUrea,0.0,3_downstream,"BAU,LC",0.0057104825291181
Urea,2032,Europe,Urea,tN2O/tUrea,0.0,3_downstream,"BAU,LC",0.0056841264559068
Urea,2032,India,Urea,tN2O/tUrea,0.0,3_downstream,"BAU,LC",0.0069448252911813
Urea,2032,Middle East,Urea,tN2O/tUrea,0.0,3_downstream,"BAU,LC",0.0059389018302828
Urea,2032,Africa,Urea,tN2O/tUrea,0.0,3_downstream,"BAU,LC",0.0056665557404326
Urea,2032,Latin America,Urea,tN2O/tUrea,0.0,3_downstream,"BAU,LC",0.005872811928453
Urea,2032,Oceania,Urea,tN2O/tUrea,0.0,3_downstream,"BAU,LC",0.0056929276263087
Ammonium nitrate,2032,China,Ammonium nitrate,tN2O/tAN,0.0,3_downstream,"BAU,LC",0.004774494569169
Ammonium nitrate,2032,North America,Ammonium nitrate,tN2O/tAN,0.0,3_downstream,"BAU,LC",0.0043185083249444
Ammonium nitrate,2032,Rest of Asia,Ammonium nitrate,tN2O/tAN,0.0,3_downstream,"BAU,LC",0.0055840109494088
Ammonium nitrate,2032,Russia,Ammonium nitrate,tN2O/tAN,0.0,3_downstream,"BAU,LC",0.0042953930380067
Ammonium nitrate,2032,Europe,Ammonium nitrate,tN2O/tAN,0.0,3_downstream,"BAU,LC",0.0042755681470621
Ammonium nitrate,2032,India,Ammonium nitrate,tN2O/tAN,0.0,3_downstream,"BAU,LC",0.0052238587639143
Ammonium nitrate,2032,Middle East,Ammonium nitrate,tN2O/tAN,0.0,3_downstream,"BAU,LC",0.004467208759527
Ammonium nitrate,2032,Africa,Ammonium nitrate,tN2O/tAN,0.0,3_downstream,"BAU,LC",0.004262351553099
Ammonium nitrate,2032,Latin America,Ammonium nitrate,tN2O/tAN,0.0,3_downstream,"BAU,LC",0.0044174963047992
Ammonium nitrate,2032,Oceania,Ammonium nitrate,tN2O/tAN,0.0,3_downstream,"BAU,LC",0.0042821883382417
Ammonia,2032,China,Ammonia,tN2O/tNH3,,3_downstream,"BAU,LC",0.0112199999999999
Ammonia,2032,North America,Ammonia,tN2O/tNH3,,3_downstream,"BAU,LC",0.0101484382700448
Ammonia,2032,Latin America,Ammonia,tN2O/tNH3,,3_downstream,"BAU,LC",0.0103810587323537
Ammonia,2032,Africa,Ammonia,tN2O/tNH3,,3_downstream,"BAU,LC",0.0100164705882352
Ammonia,2032,Middle East,Ammonia,tN2O/tNH3,,3_downstream,"BAU,LC",0.0104978823529411
Ammonia,2032,Rest of Asia,Ammonia,tN2O/tNH3,,3_downstream,"BAU,LC",0.0131223529411764
Ammonia,2032,India,Ammonia,tN2O/tNH3,,3_downstream,"BAU,LC",0.0122759999999999
Ammonia,2032,Oceania,Ammonia,tN2O/tNH3,,3_downstream,"BAU,LC",0.0100630867747397
Ammonia,2032,Russia,Ammonia,tN2O/tNH3,,3_downstream,"BAU,LC",0.0100941176470588
Ammonia,2032,Europe,Ammonia,tN2O/tNH3,,3_downstream,"BAU,LC",0.0042755681470621
Urea,2032,China,Urea,tN2O/tUrea,,3_downstream,FA,0.0063474209650582
Urea,2032,North America,Urea,tN2O/tUrea,,3_downstream,FA,0.0057412129980287
Urea,2032,Latin America,Urea,tN2O/tUrea,,3_downstream,FA,0.005872811928453
Urea,2032,Africa,Urea,tN2O/tUrea,,3_downstream,FA,0.0056665557404326
Urea,2032,Middle East,Urea,tN2O/tUrea,,3_downstream,FA,0.0059389018302828
Urea,2032,Rest of Asia,Urea,tN2O/tUrea,,3_downstream,FA,0.0074236272878535
Urea,2032,India,Urea,tN2O/tUrea,,3_downstream,FA,0.0069448252911813
Urea,2032,Oceania,Urea,tN2O/tUrea,,3_downstream,FA,0.0056929276263087
Urea,2032,Russia,Urea,tN2O/tUrea,,3_downstream,FA,0.0057104825291181
Urea,2032,Europe,Urea,tN2O/tUrea,,3_downstream,FA,0.0056841264559068
Ammonium nitrate,2032,China,Ammonium nitrate,tN2O/tAN,,3_downstream,FA,0.004774494569169
Ammonium nitrate,2032,North America,Ammonium nitrate,tN2O/tAN,,3_downstream,FA,0.0043185083249444
Ammonium nitrate,2032,Latin America,Ammonium nitrate,tN2O/tAN,,3_downstream,FA,0.0044174963047992
Ammonium nitrate,2032,Africa,Ammonium nitrate,tN2O/tAN,,3_downstream,FA,0.004262351553099
Ammonium nitrate,2032,Middle East,Ammonium nitrate,tN2O/tAN,,3_downstream,FA,0.004467208759527
Ammonium nitrate,2032,Rest of Asia,Ammonium nitrate,tN2O/tAN,,3_downstream,FA,0.0055840109494088
Ammonium nitrate,2032,India,Ammonium nitrate,tN2O/tAN,,3_downstream,FA,0.0052238587639143
Ammonium nitrate,2032,Oceania,Ammonium nitrate,tN2O/tAN,,3_downstream,FA,0.0042821883382417
Ammonium nitrate,2032,Russia,Ammonium nitrate,tN2O/tAN,,3_downstream,FA,0.0042953930380067
Ammonium nitrate,2032,Europe,Ammonium nitrate,tN2O/tAN,,3_downstream,FA,0.0042755681470621
Ammonia,2032,China,Ammonia,tN2O/tNH3,,3_downstream,FA,0.0112199999999999
Ammonia,2032,North America,Ammonia,tN2O/tNH3,,3_downstream,FA,0.0101484382700448
Ammonia,2032,Latin America,Ammonia,tN2O/tNH3,,3_downstream,FA,0.0103810587323537
Ammonia,2032,Africa,Ammonia,tN2O/tNH3,,3_downstream,FA,0.0100164705882352
Ammonia,2032,Middle East,Ammonia,tN2O/tNH3,,3_downstream,FA,0.0104978823529411
Ammonia,2032,Rest of Asia,Ammonia,tN2O/tNH3,,3_downstream,FA,0.0131223529411764
Ammonia,2032,India,Ammonia,tN2O/tNH3,,3_downstream,FA,0.0122759999999999
Ammonia,2032,Oceania,Ammonia,tN2O/tNH3,,3_downstream,FA,0.0100630867747397
Ammonia,2032,Russia,Ammonia,tN2O/tNH3,,3_downstream,FA,0.0100941176470588
Ammonia,2032,Europe,Ammonia,tN2O/tNH3,,3_downstream,FA,0.0042755681470621
Ammonium nitrate,2032,Africa,Nitric acid,tN2O/tAN,0.0,1,,0.0047232112739402
Ammonium nitrate,2032,China,Nitric acid,tN2O/tAN,0.0,1,,0.0047232112739402
Ammonium nitrate,2032,Europe,Nitric acid,tN2O/tAN,0.0,1,,0.0047232112739402
Ammonium nitrate,2032,India,Nitric acid,tN2O/tAN,0.0,1,,0.0047232112739402
Ammonium nitrate,2032,Latin America,Nitric acid,tN2O/tAN,0.0,1,,0.0047232112739402
Ammonium nitrate,2032,Middle East,Nitric acid,tN2O/tAN,0.0,1,,0.0047232112739402
Ammonium nitrate,2032,North America,Nitric acid,tN2O/tAN,0.0,1,,0.0047232112739402
Ammonium nitrate,2032,Oceania,Nitric acid,tN2O/tAN,0.0,1,,0.0047232112739402
Ammonium nitrate,2032,Russia,Nitric acid,tN2O/tAN,0.0,1,,0.0047232112739402
Ammonium nitrate,2032,Rest of Asia,Nitric acid,tN2O/tAN,0.0,1,,0.0047232112739402
Ammonium nitrate,2032,Brazil,Nitric acid,tN2O/tAN,0.0,1,,0.0047232112739402
Ammonium nitrate,2032,Australia,Nitric acid,tN2O/tAN,0.0,1,,0.0047232112739402
Ammonium nitrate,2032,Namibia,Nitric acid,tN2O/tAN,0.0,1,,0.0047232112739402
Ammonium nitrate,2032,Saudi Arabia,Nitric acid,tN2O/tAN,0.0,1,,0.0047232112739402
Urea,2032,Brazil,Urea,tN2O/tUrea,0.0,3_downstream,"BAU,LC",0.005872811928453
Ammonium nitrate,2032,Brazil,Ammonium nitrate,tN2O/tAN,0.0,3_downstream,"BAU,LC",0.0044174963047992
Ammonia,2032,Brazil,Ammonia,tN2O/tNH3,,3_downstream,"BAU,LC",0.0103810587323537
Urea,2032,Brazil,Urea,tN2O/tUrea,,3_downstream,FA,0.005872811928453
Ammonium nitrate,2032,Brazil,Ammonium nitrate,tN2O/tAN,,3_downstream,FA,0.0044174963047992
Ammonia,2032,Brazil,Ammonia,tN2O/tNH3,,3_downstream,FA,0.0103810587323537
Urea,2032,Saudi Arabia,Urea,tN2O/tUrea,0.0,3_downstream,"BAU,LC",0.0059389018302828
Ammonium nitrate,2032,Saudi Arabia,Ammonium nitrate,tN2O/tAN,0.0,3_downstream,"BAU,LC",0.004467208759527
Ammonia,2032,Saudi Arabia,Ammonia,tN2O/tNH3,,3_downstream,"BAU,LC",0.0104978823529411
Urea,2032,Saudi Arabia,Urea,tN2O/tUrea,,3_downstream,FA,0.0059389018302828
Ammonium nitrate,2032,Saudi Arabia,Ammonium nitrate,tN2O/tAN,,3_downstream,FA,0.004467208759527
Ammonia,2032,Saudi Arabia,Ammonia,tN2O/tNH3,,3_downstream,FA,0.0104978823529411
Urea,2032,Namibia,Urea,tN2O/tUrea,0.0,3_downstream,"BAU,LC",0.0056665557404326
Ammonium nitrate,2032,Namibia,Ammonium nitrate,tN2O/tAN,0.0,3_downstream,"BAU,LC",0.004262351553099
Ammonia,2032,Namibia,Ammonia,tN2O/tNH3,,3_downstream,"BAU,LC",0.0100164705882352
Urea,2032,Namibia,Urea,tN2O/tUrea,,3_downstream,FA,0.0056665557404326
Ammonium nitrate,2032,Namibia,Ammonium nitrate,tN2O/tAN,,3_downstream,FA,0.004262351553099
Ammonia,2032,Namibia,Ammonia,tN2O/tNH3,,3_downstream,FA,0.0100164705882352
Urea,2032,Australia,Urea,tN2O/tUrea,0.0,3_downstream,"BAU,LC",0.0056929276263087
Ammonium nitrate,2032,Australia,Ammonium nitrate,tN2O/tAN,0.0,3_downstream,"BAU,LC",0.0042821883382417
Ammonia,2032,Australia,Ammonia,tN2O/tNH3,,3_downstream,"BAU,LC",0.0100630867747397
Urea,2032,Australia,Urea,tN2O/tUrea,,3_downstream,FA,0.0056929276263087
Ammonium nitrate,2032,Australia,Ammonium nitrate,tN2O/tAN,,3_downstream,FA,0.0042821883382417
Ammonia,2032,Australia,Ammonia,tN2O/tNH3,,3_downstream,FA,0.0100630867747397
Urea,2033,China,Urea,tN2O/tUrea,0.0,3_downstream,"BAU,LC",0.0063474209650582
Urea,2033,North America,Urea,tN2O/tUrea,0.0,3_downstream,"BAU,LC",0.0057412129980287
Urea,2033,Rest of Asia,Urea,tN2O/tUrea,0.0,3_downstream,"BAU,LC",0.0074236272878535
Urea,2033,Russia,Urea,tN2O/tUrea,0.0,3_downstream,"BAU,LC",0.0057104825291181
Urea,2033,Europe,Urea,tN2O/tUrea,0.0,3_downstream,"BAU,LC",0.0056841264559068
Urea,2033,India,Urea,tN2O/tUrea,0.0,3_downstream,"BAU,LC",0.0069448252911813
Urea,2033,Middle East,Urea,tN2O/tUrea,0.0,3_downstream,"BAU,LC",0.0059389018302828
Urea,2033,Africa,Urea,tN2O/tUrea,0.0,3_downstream,"BAU,LC",0.0056665557404326
Urea,2033,Latin America,Urea,tN2O/tUrea,0.0,3_downstream,"BAU,LC",0.005872811928453
Urea,2033,Oceania,Urea,tN2O/tUrea,0.0,3_downstream,"BAU,LC",0.0056929276263087
Ammonium nitrate,2033,China,Ammonium nitrate,tN2O/tAN,0.0,3_downstream,"BAU,LC",0.004774494569169
Ammonium nitrate,2033,North America,Ammonium nitrate,tN2O/tAN,0.0,3_downstream,"BAU,LC",0.0043185083249444
Ammonium nitrate,2033,Rest of Asia,Ammonium nitrate,tN2O/tAN,0.0,3_downstream,"BAU,LC",0.0055840109494088
Ammonium nitrate,2033,Russia,Ammonium nitrate,tN2O/tAN,0.0,3_downstream,"BAU,LC",0.0042953930380067
Ammonium nitrate,2033,Europe,Ammonium nitrate,tN2O/tAN,0.0,3_downstream,"BAU,LC",0.0042755681470621
Ammonium nitrate,2033,India,Ammonium nitrate,tN2O/tAN,0.0,3_downstream,"BAU,LC",0.0052238587639143
Ammonium nitrate,2033,Middle East,Ammonium nitrate,tN2O/tAN,0.0,3_downstream,"BAU,LC",0.004467208759527
Ammonium nitrate,2033,Africa,Ammonium nitrate,tN2O/tAN,0.0,3_downstream,"BAU,LC",0.004262351553099
Ammonium nitrate,2033,Latin America,Ammonium nitrate,tN2O/tAN,0.0,3_downstream,"BAU,LC",0.0044174963047992
Ammonium nitrate,2033,Oceania,Ammonium nitrate,tN2O/tAN,0.0,3_downstream,"BAU,LC",0.0042821883382417
Ammonia,2033,China,Ammonia,tN2O/tNH3,,3_downstream,"BAU,LC",0.0112199999999999
Ammonia,2033,North America,Ammonia,tN2O/tNH3,,3_downstream,"BAU,LC",0.0101484382700448
Ammonia,2033,Latin America,Ammonia,tN2O/tNH3,,3_downstream,"BAU,LC",0.0103810587323537
Ammonia,2033,Africa,Ammonia,tN2O/tNH3,,3_downstream,"BAU,LC",0.0100164705882352
Ammonia,2033,Middle East,Ammonia,tN2O/tNH3,,3_downstream,"BAU,LC",0.0104978823529411
Ammonia,2033,Rest of Asia,Ammonia,tN2O/tNH3,,3_downstream,"BAU,LC",0.0131223529411764
Ammonia,2033,India,Ammonia,tN2O/tNH3,,3_downstream,"BAU,LC",0.0122759999999999
Ammonia,2033,Oceania,Ammonia,tN2O/tNH3,,3_downstream,"BAU,LC",0.0100630867747397
