product,technology_origin,year,region,switch_type,technology_destination,tco,lcox,switch_capex,salvage_value,technology_classification,technology_lifetime,wacc,co2_scope1_origin,co2_scope2_origin,co2_scope3_upstream_origin,co2_scope3_downstream_origin,co2_scope1_destination,co2_scope2_destination,co2_scope3_upstream_destination,co2_scope3_downstream_destination,delta_co2_scope1,delta_co2_scope2,delta_co2_scope3_upstream,delta_co2_scope3_downstream,tco_normalized,sum_emissions_delta,sum_emissions_delta_normalized,greenfield_bau_score,greenfield_bau_score_binned,rank
Aluminium,New-build,2049,Africa,greenfield,Carbon Anode + Hydro,24512.60694,2210.838245,9032.020167,11.08747191,transition,60.0,0.09,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,-2.092707548,0.0,0.0,0.0,0.832713528143747,1e-06,0.0,0.832713528143747,42,510.0
Aluminium,New-build,2048,Africa,greenfield,Carbon Anode + Hydro,24512.64906,2210.842926,9032.020167,11.08746748,transition,60.0,0.09,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,-2.092707548,0.0,0.0,0.0,0.832712055949653,1e-06,0.0,0.832712055949653,42,511.0
Aluminium,New-build,2047,Africa,greenfield,Carbon Anode + Hydro,24512.73389,2210.852354,9032.020167,11.08745857,transition,60.0,0.09,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,-2.092707548,0.0,0.0,0.0,0.8327090909395631,1e-06,0.0,0.8327090909395631,42,513.0
Aluminium,New-build,2046,Africa,greenfield,Carbon Anode + Hydro,24512.80929,2210.860734,9032.020167,11.08745065,transition,60.0,0.09,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,-2.092707548,0.0,0.0,0.0,0.8327064555303825,1e-06,0.0,0.8327064555303825,42,514.0
Aluminium,New-build,2045,Africa,greenfield,Carbon Anode + Hydro,24512.9237,2210.87345,9032.020167,11.08743863,transition,60.0,0.09,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,-2.092707548,0.0,0.0,0.0,0.8327024566289987,1e-06,0.0,0.8327024566289987,42,515.0
Aluminium,New-build,2044,Africa,greenfield,Carbon Anode + Hydro,24513.07278,2210.890019,9032.020167,11.08742297,transition,60.0,0.09,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,-2.092707548,0.0,0.0,0.0,0.832697245928725,1e-06,0.0,0.832697245928725,42,517.0
Aluminium,New-build,2043,Africa,greenfield,Carbon Anode + Hydro,24513.2053,2210.904747,9032.020167,11.08740905,transition,60.0,0.09,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,-2.092707548,0.0,0.0,0.0,0.8326926140398044,1e-06,0.0,0.8326926140398044,42,518.0
Aluminium,New-build,2042,Africa,greenfield,Carbon Anode + Hydro,24512.67857,2210.846206,9032.020167,11.08746438,transition,60.0,0.09,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,-2.092707548,0.0,0.0,0.0,0.8327110245050255,1e-06,0.0,0.8327110245050255,42,512.0
Aluminium,New-build,2041,Africa,greenfield,Carbon Anode + Hydro,24512.21037,2210.79417,9032.020167,11.08751357,transition,60.0,0.09,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,-2.092707548,0.0,0.0,0.0,0.8327273892076559,1e-06,0.0,0.8327273892076559,42,508.0
Aluminium,New-build,2040,Africa,greenfield,Carbon Anode + Hydro,24511.84157,2210.753182,9032.020167,11.08755232,transition,60.0,0.09,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,-2.092707548,0.0,0.0,0.0,0.832740279644072,1e-06,0.0,0.832740279644072,43,507.0
Aluminium,New-build,2039,Africa,greenfield,Carbon Anode + Hydro,24511.56114,2210.722015,9032.020167,11.08758178,transition,60.0,0.09,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,-2.092707548,0.0,0.0,0.0,0.8327500813389859,1e-06,0.0,0.8327500813389859,42,506.0
Aluminium,New-build,2038,Africa,greenfield,Carbon Anode + Hydro,24511.31187,2210.694311,9032.020167,11.08760798,transition,60.0,0.09,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,-2.092707548,0.0,0.0,0.0,0.832758793917851,1e-06,0.0,0.832758793917851,43,505.0
Aluminium,New-build,2037,Africa,greenfield,Carbon Anode + Hydro,24511.13768,2210.674951,9032.020167,11.08762628,transition,60.0,0.09,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,-2.092707548,0.0,0.0,0.0,0.8327648822722962,1e-06,0.0,0.8327648822722962,43,504.0
Aluminium,New-build,2036,Africa,greenfield,Carbon Anode + Hydro,24510.98284,2210.657743,9032.020167,11.08764255,transition,60.0,0.09,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,-2.092707548,0.0,0.0,0.0,0.8327702942982578,1e-06,0.0,0.8327702942982578,43,501.0
Aluminium,New-build,2035,Africa,greenfield,Carbon Anode + Hydro,24510.8926,2210.647713,9032.020167,11.08765203,transition,60.0,0.09,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,-2.092707548,0.0,0.0,0.0,0.8327734484007042,1e-06,0.0,0.8327734484007042,43,499.0
Aluminium,New-build,2034,Africa,greenfield,Carbon Anode + Hydro,24510.85977,2210.644064,9032.020167,11.08765548,transition,60.0,0.09,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,-2.092707548,0.0,0.0,0.0,0.8327745958872214,1e-06,0.0,0.8327745958872214,43,497.0
Aluminium,New-build,2033,Africa,greenfield,Carbon Anode + Hydro,24510.83058,2210.64082,9032.020167,11.08765855,transition,60.0,0.09,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,-2.092707548,0.0,0.0,0.0,0.8327756161470884,1e-06,0.0,0.8327756161470884,43,495.0
Aluminium,New-build,2032,Africa,greenfield,Carbon Anode + Hydro,24510.85202,2210.643203,9032.020167,11.08765629,transition,60.0,0.09,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,-2.092707548,0.0,0.0,0.0,0.8327748667681385,1e-06,0.0,0.8327748667681385,43,496.0
Aluminium,New-build,2031,Africa,greenfield,Carbon Anode + Hydro,24510.87109,2210.645322,9032.020167,11.08765429,transition,60.0,0.09,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,-2.092707548,0.0,0.0,0.0,0.8327742002263205,1e-06,0.0,0.8327742002263205,43,498.0
Aluminium,New-build,2030,Africa,greenfield,Carbon Anode + Hydro,24510.93541,2210.652471,9032.020167,11.08764753,transition,60.0,0.09,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,-2.092707548,0.0,0.0,0.0,0.8327719520894705,1e-06,0.0,0.8327719520894705,43,500.0
Aluminium,New-build,2029,Africa,greenfield,Carbon Anode + Hydro,24511.03998,2210.664093,9032.020167,11.08763654,transition,60.0,0.09,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,-2.092707548,0.0,0.0,0.0,0.8327682971194703,1e-06,0.0,0.8327682971194703,46,502.0
Aluminium,New-build,2028,Africa,greenfield,Carbon Anode + Hydro,24511.13293,2210.674423,9032.020167,11.08762678,transition,60.0,0.09,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,-2.092707548,0.0,0.0,0.0,0.832765048296084,1e-06,0.0,0.832765048296084,46,503.0
Aluminium,New-build,2027,Africa,greenfield,Carbon Anode + Hydro,24510.57103,2210.611973,9032.020167,11.08768582,transition,60.0,0.09,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,-2.092707548,0.0,0.0,0.0,0.8327846880363831,1e-06,0.0,0.8327846880363831,46,494.0
Aluminium,New-build,2026,Africa,greenfield,Carbon Anode + Hydro,24510.07156,2210.556463,9032.020167,11.0877383,transition,60.0,0.09,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,-2.092707548,0.0,0.0,0.0,0.8328021456998234,1e-06,0.0,0.8328021456998234,46,493.0
Aluminium,New-build,2025,Africa,greenfield,Carbon Anode + Hydro,24509.67498,2210.512386,9032.020167,11.08777998,transition,60.0,0.09,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,-2.092707548,0.0,0.0,0.0,0.832816007113256,1e-06,0.0,0.832816007113256,45,492.0
Aluminium,New-build,2024,Africa,greenfield,Carbon Anode + Hydro,24513.03779,2210.886131,9032.020167,11.08742665,transition,60.0,0.09,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,-2.092707548,0.0,0.0,0.0,0.8326984689123752,1e-06,0.0,0.8326984689123752,45,516.0
Aluminium,New-build,2023,Africa,greenfield,Carbon Anode + Hydro,24520.4816,2211.713437,9032.020167,11.08664495,transition,60.0,0.09,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,-2.092707548,0.0,0.0,0.0,0.832438290063407,1e-06,0.0,0.832438290063407,45,519.0
Aluminium,New-build,2022,Africa,greenfield,Carbon Anode + Hydro,24530.81365,2212.861744,9032.020167,11.08556091,transition,60.0,0.09,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,-2.092707548,0.0,0.0,0.0,0.8320771603628259,1e-06,0.0,0.8320771603628259,45,524.0
Aluminium,New-build,2020,Africa,greenfield,Carbon Anode + Hydro,24529.49501,2212.71519,9032.020167,11.0856992,transition,60.0,0.09,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,-2.092707548,0.0,0.0,0.0,0.8321232499644418,1e-06,0.0,0.8321232499644418,45,523.0
Aluminium,New-build,2021,Africa,greenfield,Carbon Anode + Hydro,24533.04087,2213.109279,9032.020167,11.08532738,transition,60.0,0.09,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,-2.092707548,0.0,0.0,0.0,0.8319993137310608,1e-06,0.0,0.8319993137310608,45,525.0
Aluminium,New-build,2050,Africa,greenfield,Inert Anode + Hydro,22094.48576,1942.087535,8132.020167,11.37666833,end-state,60.0,0.09,0.0,0.0,0.0,0.0,0.062707548,0.0,0.0,0.0,-0.062707548,0.0,0.0,0.0,0.9172326098073164,1e-06,0.0,0.9172326098073164,46,127.0
Aluminium,New-build,2049,Africa,greenfield,Inert Anode + Hydro,22122.53894,1945.205374,8160.025963,11.37285514,end-state,60.0,0.09,0.0,0.0,0.0,0.0,0.062707548,0.0,0.0,0.0,-0.062707548,0.0,0.0,0.0,0.9162520845007465,1e-06,0.0,0.9162520845007465,46,133.0
Aluminium,New-build,2048,Africa,greenfield,Inert Anode + Hydro,22150.58685,1948.322628,8188.031758,11.36905487,end-state,60.0,0.09,0.0,0.0,0.0,0.0,0.062707548,0.0,0.0,0.0,-0.062707548,0.0,0.0,0.0,0.9152717433932,1e-06,0.0,0.9152717433932,46,137.0
Aluminium,New-build,2047,Africa,greenfield,Inert Anode + Hydro,22178.67747,1951.444628,8216.037553,11.36526098,end-state,60.0,0.09,0.0,0.0,0.0,0.0,0.062707548,0.0,0.0,0.0,-0.062707548,0.0,0.0,0.0,0.9142899094696577,1e-06,0.0,0.9142899094696577,46,143.0
Aluminium,New-build,2046,Africa,greenfield,Inert Anode + Hydro,22206.75867,1954.56558,8244.043348,11.36148047,end-state,60.0,0.09,0.0,0.0,0.0,0.0,0.062707548,0.0,0.0,0.0,-0.062707548,0.0,0.0,0.0,0.9133084047975011,1e-06,0.0,0.9133084047975011,46,148.0
Aluminium,New-build,2045,Africa,greenfield,Inert Anode + Hydro,22234.87887,1957.690868,8272.049143,11.35770679,end-state,60.0,0.09,0.0,0.0,0.0,0.0,0.062707548,0.0,0.0,0.0,-0.062707548,0.0,0.0,0.0,0.9123255369826647,1e-06,0.0,0.9123255369826647,46,150.0
Aluminium,New-build,2044,Africa,greenfield,Inert Anode + Hydro,22263.8027,1960.90547,8300.823884,11.35383782,end-state,60.0,0.09,0.0,0.0,0.0,0.0,0.062707548,0.0,0.0,0.0,-0.062707548,0.0,0.0,0.0,0.9113145803895824,1e-06,0.0,0.9113145803895824,46,156.0
Aluminium,New-build,2043,Africa,greenfield,Inert Anode + Hydro,22292.70996,1964.118232,8329.598624,11.34998372,end-state,60.0,0.09,0.0,0.0,0.0,0.0,0.062707548,0.0,0.0,0.0,-0.062707548,0.0,0.0,0.0,0.9103042029573769,1e-06,0.0,0.9103042029573769,46,160.0
Aluminium,New-build,2042,Africa,greenfield,Inert Anode + Hydro,22320.95797,1967.257724,8358.373365,11.34622967,end-state,60.0,0.09,0.0,0.0,0.0,0.0,0.062707548,0.0,0.0,0.0,-0.062707548,0.0,0.0,0.0,0.909316867879313,1e-06,0.0,0.909316867879313,46,164.0
Aluminium,New-build,2041,Africa,greenfield,Inert Anode + Hydro,22349.26451,1970.403722,8387.148106,11.34247985,end-state,60.0,0.09,0.0,0.0,0.0,0.0,0.062707548,0.0,0.0,0.0,-0.062707548,0.0,0.0,0.0,0.9083274870386583,1e-06,0.0,0.9083274870386583,46,169.0
Aluminium,New-build,2040,Africa,greenfield,Inert Anode + Hydro,22377.67045,1973.560767,8415.922847,11.33872887,end-state,60.0,0.09,0.0,0.0,0.0,0.0,0.062707548,0.0,0.0,0.0,-0.062707548,0.0,0.0,0.0,0.9073346319317895,1e-06,0.0,0.9073346319317895,46,171.0
Aluminium,New-build,2039,Africa,greenfield,Inert Anode + Hydro,22406.95482,1976.81544,8445.487646,11.33487445,end-state,60.0,0.09,0.0,0.0,0.0,0.0,0.062707548,0.0,0.0,0.0,-0.062707548,0.0,0.0,0.0,0.90631107360892,1e-06,0.0,0.90631107360892,46,173.0
Aluminium,New-build,2038,Africa,greenfield,Inert Anode + Hydro,22436.27035,1980.073577,8475.052445,11.33102861,end-state,60.0,0.09,0.0,0.0,0.0,0.0,0.062707548,0.0,0.0,0.0,-0.062707548,0.0,0.0,0.0,0.9052864261700019,1e-06,0.0,0.9052864261700019,46,178.0
Aluminium,New-build,2037,Africa,greenfield,Inert Anode + Hydro,22465.66096,1983.340058,8504.617244,11.32718561,end-state,60.0,0.09,0.0,0.0,0.0,0.0,0.062707548,0.0,0.0,0.0,-0.062707548,0.0,0.0,0.0,0.9042591545066636,1e-06,0.0,0.9042591545066636,46,180.0
Aluminium,New-build,2036,Africa,greenfield,Inert Anode + Hydro,22495.07092,1986.60869,8534.182043,11.32335272,end-state,60.0,0.09,0.0,0.0,0.0,0.0,0.062707548,0.0,0.0,0.0,-0.062707548,0.0,0.0,0.0,0.903231206514842,1e-06,0.0,0.903231206514842,46,182.0
Aluminium,New-build,2035,Africa,greenfield,Inert Anode + Hydro,22524.54547,1989.884501,8563.746842,11.31952406,end-state,60.0,0.09,0.0,0.0,0.0,0.0,0.062707548,0.0,0.0,0.0,-0.062707548,0.0,0.0,0.0,0.9022010009490287,1e-06,0.0,0.9022010009490287,47,186.0
Aluminium,New-build,2034,Africa,greenfield,Inert Anode + Hydro,22554.88919,1993.25691,8594.123392,11.31559563,end-state,60.0,0.09,0.0,0.0,0.0,0.0,0.062707548,0.0,0.0,0.0,-0.062707548,0.0,0.0,0.0,0.90114041582622,1e-06,0.0,0.90114041582622,46,209.0
Aluminium,New-build,2033,Africa,greenfield,Inert Anode + Hydro,22585.23656,1996.629726,8624.499941,11.31168001,end-state,60.0,0.09,0.0,0.0,0.0,0.0,0.062707548,0.0,0.0,0.0,-0.062707548,0.0,0.0,0.0,0.9000797031272375,1e-06,0.0,0.9000797031272375,47,214.0
Aluminium,New-build,2032,Africa,greenfield,Inert Anode + Hydro,22615.63455,2000.008168,8654.876491,11.3077711,end-state,60.0,0.09,0.0,0.0,0.0,0.0,0.062707548,0.0,0.0,0.0,-0.062707548,0.0,0.0,0.0,0.8990172211389618,1e-06,0.0,0.8990172211389618,47,217.0
Aluminium,New-build,2031,Africa,greenfield,Inert Anode + Hydro,22646.03016,2003.386345,8685.253041,11.30387567,end-state,60.0,0.09,0.0,0.0,0.0,0.0,0.062707548,0.0,0.0,0.0,-0.062707548,0.0,0.0,0.0,0.8979548223373417,1e-06,0.0,0.8979548223373417,47,220.0
Aluminium,New-build,2030,Africa,greenfield,Inert Anode + Hydro,22676.47104,2006.769553,8715.629591,11.29998759,end-state,60.0,0.09,0.0,0.0,0.0,0.0,0.062707548,0.0,0.0,0.0,-0.062707548,0.0,0.0,0.0,0.896890841241642,1e-06,0.0,0.896890841241642,47,223.0
Aluminium,New-build,2050,Russia,greenfield,Carbon Anode + Hydro,23777.45542,2327.507582,9226.009513,10.21584445,transition,60.0,0.1,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,-2.092707548,0.0,0.0,0.0,0.8584088207816359,1e-06,0.0,0.8584088207816359,43,347.0
Aluminium,New-build,2049,Russia,greenfield,Carbon Anode + Hydro,23777.50281,2327.513583,9226.009513,10.21583847,transition,60.0,0.1,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,-2.092707548,0.0,0.0,0.0,0.8584071643885183,1e-06,0.0,0.8584071643885183,43,348.0
Aluminium,New-build,2048,Russia,greenfield,Carbon Anode + Hydro,23777.54419,2327.518824,9226.009513,10.21583325,transition,60.0,0.1,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,-2.092707548,0.0,0.0,0.0,0.8584057180591829,1e-06,0.0,0.8584057180591829,43,349.0
Aluminium,New-build,2047,Russia,greenfield,Carbon Anode + Hydro,23777.62772,2327.529403,9226.009513,10.2158227,transition,60.0,0.1,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,-2.092707548,0.0,0.0,0.0,0.8584027984871822,1e-06,0.0,0.8584027984871822,43,350.0
Aluminium,New-build,2046,Russia,greenfield,Carbon Anode + Hydro,23777.70067,2327.538642,9226.009513,10.2158135,transition,60.0,0.1,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,-2.092707548,0.0,0.0,0.0,0.8584002487113239,1e-06,0.0,0.8584002487113239,43,351.0
Aluminium,New-build,2045,Russia,greenfield,Carbon Anode + Hydro,23777.81177,2327.552713,9226.009513,10.21579947,transition,60.0,0.1,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,-2.092707548,0.0,0.0,0.0,0.8583963655023058,1e-06,0.0,0.8583963655023058,44,352.0
Aluminium,New-build,2044,Russia,greenfield,Carbon Anode + Hydro,23777.95619,2327.571002,9226.009513,10.21578124,transition,60.0,0.1,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,-2.092707548,0.0,0.0,0.0,0.8583913176801061,1e-06,0.0,0.8583913176801061,43,353.0
Aluminium,New-build,2043,Russia,greenfield,Carbon Anode + Hydro,23778.08231,2327.586976,9226.009513,10.21576532,transition,60.0,0.1,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,-2.092707548,0.0,0.0,0.0,0.8583869094863945,1e-06,0.0,0.8583869094863945,44,354.0
Aluminium,New-build,2042,Russia,greenfield,Carbon Anode + Hydro,23778.23985,2327.606928,9226.009513,10.21574544,transition,60.0,0.1,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,-2.092707548,0.0,0.0,0.0,0.8583814030890166,1e-06,0.0,0.8583814030890166,44,355.0
Aluminium,New-build,2041,Russia,greenfield,Carbon Anode + Hydro,23778.37744,2327.624353,9226.009513,10.21572807,transition,60.0,0.1,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,-2.092707548,0.0,0.0,0.0,0.8583765939915478,1e-06,0.0,0.8583765939915478,44,356.0
Aluminium,New-build,2040,Russia,greenfield,Carbon Anode + Hydro,23778.545,2327.645573,9226.009513,10.21570692,transition,60.0,0.1,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,-2.092707548,0.0,0.0,0.0,0.8583707373713583,1e-06,0.0,0.8583707373713583,44,357.0
Aluminium,New-build,2039,Russia,greenfield,Carbon Anode + Hydro,23778.73871,2327.670107,9226.009513,10.21568247,transition,60.0,0.1,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,-2.092707548,0.0,0.0,0.0,0.8583639667465258,1e-06,0.0,0.8583639667465258,44,358.0
Aluminium,New-build,2038,Russia,greenfield,Carbon Anode + Hydro,23778.9079,2327.691534,9226.009513,10.21566112,transition,60.0,0.1,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,-2.092707548,0.0,0.0,0.0,0.8583580531539629,1e-06,0.0,0.8583580531539629,44,360.0
Aluminium,New-build,2037,Russia,greenfield,Carbon Anode + Hydro,23779.10305,2327.716249,9226.009513,10.21563649,transition,60.0,0.1,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,-2.092707548,0.0,0.0,0.0,0.8583512321977083,1e-06,0.0,0.8583512321977083,44,362.0
Aluminium,New-build,2036,Russia,greenfield,Carbon Anode + Hydro,23779.27348,2327.737834,9226.009513,10.21561498,transition,60.0,0.1,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,-2.092707548,0.0,0.0,0.0,0.8583452752641986,1e-06,0.0,0.8583452752641986,44,363.0
Aluminium,New-build,2035,Russia,greenfield,Carbon Anode + Hydro,23779.46972,2327.762687,9226.009513,10.21559021,transition,60.0,0.1,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,-2.092707548,0.0,0.0,0.0,0.8583384162098538,1e-06,0.0,0.8583384162098538,44,365.0
Aluminium,New-build,2034,Russia,greenfield,Carbon Anode + Hydro,23779.68849,2327.790394,9226.009513,10.2155626,transition,60.0,0.1,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,-2.092707548,0.0,0.0,0.0,0.8583307696784689,1e-06,0.0,0.8583307696784689,44,367.0
Aluminium,New-build,2033,Russia,greenfield,Carbon Anode + Hydro,23779.87955,2327.814592,9226.009513,10.21553849,transition,60.0,0.1,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,-2.092707548,0.0,0.0,0.0,0.858324091677434,1e-06,0.0,0.858324091677434,44,368.0
Aluminium,New-build,2032,Russia,greenfield,Carbon Anode + Hydro,23780.09381,2327.841726,9226.009513,10.21551145,transition,60.0,0.1,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,-2.092707548,0.0,0.0,0.0,0.8583166027812665,1e-06,0.0,0.8583166027812665,44,370.0
Aluminium,New-build,2031,Russia,greenfield,Carbon Anode + Hydro,23780.28093,2327.865425,9226.009513,10.21548784,transition,60.0,0.1,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,-2.092707548,0.0,0.0,0.0,0.8583100624925946,1e-06,0.0,0.8583100624925946,45,371.0
Aluminium,New-build,2030,Russia,greenfield,Carbon Anode + Hydro,23780.49174,2327.892124,9226.009513,10.21546123,transition,60.0,0.1,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,-2.092707548,0.0,0.0,0.0,0.8583026941821257,1e-06,0.0,0.8583026941821257,45,373.0
Aluminium,New-build,2029,Russia,greenfield,Carbon Anode + Hydro,23780.03134,2327.833815,9226.009513,10.21551933,transition,60.0,0.1,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,-2.092707548,0.0,0.0,0.0,0.8583187862562202,1e-06,0.0,0.8583187862562202,47,369.0
Aluminium,New-build,2028,Russia,greenfield,Carbon Anode + Hydro,23779.62924,2327.78289,9226.009513,10.21557008,transition,60.0,0.1,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,-2.092707548,0.0,0.0,0.0,0.8583328406067706,1e-06,0.0,0.8583328406067706,47,366.0
Aluminium,New-build,2027,Russia,greenfield,Carbon Anode + Hydro,23779.32544,2327.744415,9226.009513,10.21560842,transition,60.0,0.1,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,-2.092707548,0.0,0.0,0.0,0.8583434591387208,1e-06,0.0,0.8583434591387208,47,364.0
Aluminium,New-build,2026,Russia,greenfield,Carbon Anode + Hydro,23779.06012,2327.710813,9226.009513,10.21564191,transition,60.0,0.1,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,-2.092707548,0.0,0.0,0.0,0.8583527327032272,1e-06,0.0,0.8583527327032272,47,361.0
Aluminium,New-build,2025,Russia,greenfield,Carbon Anode + Hydro,23778.87578,2327.687467,9226.009513,10.21566517,transition,60.0,0.1,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,-2.092707548,0.0,0.0,0.0,0.8583591758242928,1e-06,0.0,0.8583591758242928,47,359.0
Aluminium,New-build,2024,Russia,greenfield,Carbon Anode + Hydro,23780.35441,2327.874731,9226.009513,10.21547856,transition,60.0,0.1,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,-2.092707548,0.0,0.0,0.0,0.8583074941919768,1e-06,0.0,0.8583074941919768,47,372.0
Aluminium,New-build,2023,Russia,greenfield,Carbon Anode + Hydro,23782.64088,2328.164306,9226.009513,10.21519006,transition,60.0,0.1,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,-2.092707548,0.0,0.0,0.0,0.8582275766319101,1e-06,0.0,0.8582275766319101,47,375.0
Aluminium,New-build,2022,Russia,greenfield,Carbon Anode + Hydro,23786.27742,2328.624864,9226.009513,10.21473136,transition,60.0,0.1,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,-2.092707548,0.0,0.0,0.0,0.8581004709170373,1e-06,0.0,0.8581004709170373,47,377.0
Aluminium,New-build,2020,Russia,greenfield,Carbon Anode + Hydro,23785.50995,2328.527666,9226.009513,10.21482815,transition,60.0,0.1,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,-2.092707548,0.0,0.0,0.0,0.8581272958173528,1e-06,0.0,0.8581272958173528,46,376.0
Aluminium,New-build,2021,Russia,greenfield,Carbon Anode + Hydro,23787.33996,2328.759432,9226.009513,10.21459737,transition,60.0,0.1,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,-2.092707548,0.0,0.0,0.0,0.8580633326190175,1e-06,0.0,0.8580633326190175,47,378.0
Aluminium,New-build,2050,China - North West,greenfield,Carbon Anode + Hydro,29014.46184,2143.860976,8818.881659,13.53374224,transition,60.0,0.07,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,-2.092707548,0.0,0.0,0.0,0.675363001181885,1e-06,0.0,0.675363001181885,34,1937.5
Aluminium,New-build,2049,China - North West,greenfield,Carbon Anode + Hydro,29014.50922,2143.864898,8818.881659,13.53373958,transition,60.0,0.07,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,-2.092707548,0.0,0.0,0.0,0.6753613451382912,1e-06,0.0,0.6753613451382912,34,1943.5
Aluminium,New-build,2048,China - North West,greenfield,Carbon Anode + Hydro,29014.5527,2143.868496,8818.881659,13.53373714,transition,60.0,0.07,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,-2.092707548,0.0,0.0,0.0,0.6753598254089652,1e-06,0.0,0.6753598254089652,34,1949.5
Aluminium,New-build,2047,China - North West,greenfield,Carbon Anode + Hydro,29014.63997,2143.875719,8818.881659,13.53373225,transition,60.0,0.07,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,-2.092707548,0.0,0.0,0.0,0.6753567751150769,1e-06,0.0,0.6753567751150769,34,1955.5
Aluminium,New-build,2046,China - North West,greenfield,Carbon Anode + Hydro,29014.72003,2143.882346,8818.881659,13.53372777,transition,60.0,0.07,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,-2.092707548,0.0,0.0,0.0,0.6753539768278223,1e-06,0.0,0.6753539768278223,34,1961.5
Aluminium,New-build,2045,China - North West,greenfield,Carbon Anode + Hydro,29014.84087,2143.892347,8818.881659,13.53372099,transition,60.0,0.07,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,-2.092707548,0.0,0.0,0.0,0.6753497531826582,1e-06,0.0,0.6753497531826582,34,1968.5
