product,technology_origin,year,region,co2_scope1,co2_scope1_captured,co2_scope2,co2_scope3_upstream,co2_scope3_downstream
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2021,Oceania,0.511348368,0.462648524,0.077477996,0.211813941,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2021,Rest of Asia,0.511348368,0.462648524,0.071184747,0.211813941,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2021,Russia,0.511348368,0.462648524,0.025008659,0.201396862,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2022,Africa,0.511348368,0.462648524,0.072806877,0.151047646,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2022,China,0.511348368,0.462648524,0.068161389,0.234384279,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2022,Europe,0.511348368,0.462648524,0.023410955,0.197924502,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2022,India,0.511348368,0.462648524,0.072806877,0.211813941,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2022,Latin America,0.511348368,0.462648524,0.072806877,0.098962251,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2022,Middle East,0.511348368,0.462648524,0.072806877,0.092017532,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2022,North America,0.511348368,0.462648524,0.036460519,0.265635516,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2022,Oceania,0.511348368,0.462648524,0.072806877,0.211813941,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2022,Rest of Asia,0.511348368,0.462648524,0.068161389,0.211813941,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2022,Russia,0.511348368,0.462648524,0.023410955,0.201396862,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2023,Africa,0.511348368,0.462648524,0.068135759,0.151047646,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2023,China,0.511348368,0.462648524,0.065138031,0.234384279,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2023,Europe,0.511348368,0.462648524,0.021813251,0.197924502,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2023,India,0.511348368,0.462648524,0.068135759,0.211813941,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2023,Latin America,0.511348368,0.462648524,0.068135759,0.098962251,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2023,Middle East,0.511348368,0.462648524,0.068135759,0.092017532,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2023,North America,0.511348368,0.462648524,0.033266417,0.265635516,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2023,Oceania,0.511348368,0.462648524,0.068135759,0.211813941,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2023,Rest of Asia,0.511348368,0.462648524,0.065138031,0.211813941,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2023,Russia,0.511348368,0.462648524,0.021813251,0.201396862,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2024,Africa,0.511348368,0.462648524,0.063464641,0.151047646,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2024,China,0.511348368,0.462648524,0.062114674,0.234384279,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2024,Europe,0.511348368,0.462648524,0.020215547,0.197924502,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2024,India,0.511348368,0.462648524,0.063464641,0.211813941,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2024,Latin America,0.511348368,0.462648524,0.063464641,0.098962251,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2024,Middle East,0.511348368,0.462648524,0.063464641,0.092017532,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2024,North America,0.511348368,0.462648524,0.030072314,0.265635516,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2024,Oceania,0.511348368,0.462648524,0.063464641,0.211813941,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2024,Rest of Asia,0.511348368,0.462648524,0.062114674,0.211813941,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2024,Russia,0.511348368,0.462648524,0.020215547,0.201396862,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2025,Africa,0.511348368,0.462648524,0.058793522,0.151047646,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2025,China,0.511348368,0.462648524,0.059091316,0.234384279,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2025,Europe,0.511348368,0.462648524,0.018617844,0.197924502,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2025,India,0.511348368,0.462648524,0.058793522,0.211813941,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2025,Latin America,0.511348368,0.462648524,0.058793522,0.098962251,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2025,Middle East,0.511348368,0.462648524,0.058793522,0.092017532,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2025,North America,0.511348368,0.462648524,0.026878212,0.265635516,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2025,Oceania,0.511348368,0.462648524,0.058793522,0.211813941,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2025,Rest of Asia,0.511348368,0.462648524,0.059091316,0.211813941,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2025,Russia,0.511348368,0.462648524,0.018617844,0.201396862,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2026,Africa,0.511348368,0.462648524,0.054122404,0.151047646,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2026,China,0.511348368,0.462648524,0.056067958,0.234384279,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2026,Europe,0.511348368,0.462648524,0.017352494,0.197924502,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2026,India,0.511348368,0.462648524,0.054122404,0.211813941,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2026,Latin America,0.511348368,0.462648524,0.054122404,0.098962251,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2026,Middle East,0.511348368,0.462648524,0.054122404,0.092017532,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2026,North America,0.511348368,0.462648524,0.023701773,0.265635516,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2026,Oceania,0.511348368,0.462648524,0.054122404,0.211813941,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2026,Rest of Asia,0.511348368,0.462648524,0.056067958,0.211813941,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2026,Russia,0.511348368,0.462648524,0.017352494,0.201396862,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2027,Africa,0.511348368,0.462648524,0.049451285,0.151047646,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2027,China,0.511348368,0.462648524,0.053044601,0.234384279,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2027,Europe,0.511348368,0.462648524,0.016087145,0.197924502,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2027,India,0.511348368,0.462648524,0.049451285,0.211813941,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2027,Latin America,0.511348368,0.462648524,0.049451285,0.098962251,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2027,Middle East,0.511348368,0.462648524,0.049451285,0.092017532,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2027,North America,0.511348368,0.462648524,0.020525334,0.265635516,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2027,Oceania,0.511348368,0.462648524,0.049451285,0.211813941,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2027,Rest of Asia,0.511348368,0.462648524,0.053044601,0.211813941,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2027,Russia,0.511348368,0.462648524,0.016087145,0.201396862,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2028,Africa,0.511348368,0.462648524,0.044780167,0.151047646,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2028,China,0.511348368,0.462648524,0.050021243,0.234384279,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2028,Europe,0.511348368,0.462648524,0.014821795,0.197924502,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2028,India,0.511348368,0.462648524,0.044780167,0.211813941,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2028,Latin America,0.511348368,0.462648524,0.044780167,0.098962251,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2028,Middle East,0.511348368,0.462648524,0.044780167,0.092017532,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2028,North America,0.511348368,0.462648524,0.017348895,0.265635516,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2028,Oceania,0.511348368,0.462648524,0.044780167,0.211813941,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2028,Rest of Asia,0.511348368,0.462648524,0.050021243,0.211813941,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2028,Russia,0.511348368,0.462648524,0.014821795,0.201396862,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2029,Africa,0.511348368,0.462648524,0.040109048,0.151047646,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2029,China,0.511348368,0.462648524,0.046997885,0.234384279,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2029,Europe,0.511348368,0.462648524,0.013556446,0.197924502,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2029,India,0.511348368,0.462648524,0.040109048,0.211813941,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2029,Latin America,0.511348368,0.462648524,0.040109048,0.098962251,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2029,Middle East,0.511348368,0.462648524,0.040109048,0.092017532,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2029,North America,0.511348368,0.462648524,0.014172457,0.265635516,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2029,Oceania,0.511348368,0.462648524,0.040109048,0.211813941,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2029,Rest of Asia,0.511348368,0.462648524,0.046997885,0.211813941,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2029,Russia,0.511348368,0.462648524,0.013556446,0.201396862,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2030,Africa,0.511348368,0.462648524,0.03543793,0.151047646,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2030,China,0.511348368,0.462648524,0.043974528,0.234384279,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2030,Europe,0.511348368,0.462648524,0.012291097,0.197924502,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2030,India,0.511348368,0.462648524,0.03543793,0.211813941,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2030,Latin America,0.511348368,0.462648524,0.03543793,0.098962251,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2030,Middle East,0.511348368,0.462648524,0.03543793,0.092017532,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2030,North America,0.511348368,0.462648524,0.010996018,0.265635516,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2030,Oceania,0.511348368,0.462648524,0.03543793,0.211813941,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2030,Rest of Asia,0.511348368,0.462648524,0.043974528,0.211813941,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2030,Russia,0.511348368,0.462648524,0.012291097,0.201396862,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2031,Africa,0.511348368,0.462648524,0.03367541,0.151047646,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2031,China,0.511348368,0.462648524,0.041780643,0.234384279,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2031,Europe,0.511348368,0.462648524,0.010944577,0.197924502,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2031,India,0.511348368,0.462648524,0.03367541,0.211813941,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2031,Latin America,0.511348368,0.462648524,0.03367541,0.098962251,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2031,Middle East,0.511348368,0.462648524,0.03367541,0.092017532,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2031,North America,0.511348368,0.462648524,0.010284058,0.265635516,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2031,Oceania,0.511348368,0.462648524,0.03367541,0.211813941,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2031,Rest of Asia,0.511348368,0.462648524,0.041780643,0.211813941,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2031,Russia,0.511348368,0.462648524,0.010944577,0.201396862,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2032,Africa,0.511348368,0.462648524,0.03191289,0.151047646,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2032,China,0.511348368,0.462648524,0.039586759,0.234384279,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2032,Europe,0.511348368,0.462648524,0.009598058,0.197924502,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2032,India,0.511348368,0.462648524,0.03191289,0.211813941,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2032,Latin America,0.511348368,0.462648524,0.03191289,0.098962251,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2032,Middle East,0.511348368,0.462648524,0.03191289,0.092017532,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2032,North America,0.511348368,0.462648524,0.009572098,0.265635516,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2032,Oceania,0.511348368,0.462648524,0.03191289,0.211813941,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2032,Rest of Asia,0.511348368,0.462648524,0.039586759,0.211813941,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2032,Russia,0.511348368,0.462648524,0.009598058,0.201396862,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2033,Africa,0.511348368,0.462648524,0.03015037,0.151047646,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2033,China,0.511348368,0.462648524,0.037392875,0.234384279,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2033,Europe,0.511348368,0.462648524,0.008251539,0.197924502,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2033,India,0.511348368,0.462648524,0.03015037,0.211813941,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2033,Latin America,0.511348368,0.462648524,0.03015037,0.098962251,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2033,Middle East,0.511348368,0.462648524,0.03015037,0.092017532,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2033,North America,0.511348368,0.462648524,0.008860138,0.265635516,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2033,Oceania,0.511348368,0.462648524,0.03015037,0.211813941,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2033,Rest of Asia,0.511348368,0.462648524,0.037392875,0.211813941,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2033,Russia,0.511348368,0.462648524,0.008251539,0.201396862,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2034,Africa,0.511348368,0.462648524,0.028387849,0.151047646,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2034,China,0.511348368,0.462648524,0.035198991,0.234384279,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2034,Europe,0.511348368,0.462648524,0.00690502,0.197924502,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2034,India,0.511348368,0.462648524,0.028387849,0.211813941,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2034,Latin America,0.511348368,0.462648524,0.028387849,0.098962251,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2034,Middle East,0.511348368,0.462648524,0.028387849,0.092017532,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2034,North America,0.511348368,0.462648524,0.008148178,0.265635516,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2034,Oceania,0.511348368,0.462648524,0.028387849,0.211813941,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2034,Rest of Asia,0.511348368,0.462648524,0.035198991,0.211813941,0
Ammonium nitrate,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2034,Russia,0.511348368,0.462648524,0.00690502,0.201396862,0
