product,year,region,scope,scenario,unit,name,emissivity_type,emission_factor_co2
Ammonia,2021,North America,2,,tCO2/GJ,Electricity - grid,Fossil,0.09969514186793152
Ammonium nitrate,2021,North America,2,,tCO2/GJ,Electricity - grid,Fossil,0.09969514186793152
Urea,2021,North America,2,,tCO2/GJ,Electricity - grid,Fossil,0.09969514186793152
Ammonia,2021,Rest of Asia,2,,tCO2/GJ,Electricity - grid,Fossil,0.13618011414737086
Ammonium nitrate,2021,Rest of Asia,2,,tCO2/GJ,Electricity - grid,Fossil,0.13618011414737086
Urea,2021,Rest of Asia,2,,tCO2/GJ,Electricity - grid,Fossil,0.13618011414737086
Ammonia,2021,Russia,2,,tCO2/GJ,Electricity - grid,Fossil,0.08731817052912334
Ammonium nitrate,2021,Russia,2,,tCO2/GJ,Electricity - grid,Fossil,0.08731817052912334
Urea,2021,Russia,2,,tCO2/GJ,Electricity - grid,Fossil,0.08731817052912334
Ammonia,2021,Europe,2,,tCO2/GJ,Electricity - grid,Fossil,0.06408262443662777
Ammonium nitrate,2021,Europe,2,,tCO2/GJ,Electricity - grid,Fossil,0.06408262443662777
Urea,2021,Europe,2,,tCO2/GJ,Electricity - grid,Fossil,0.06408262443662777
Ammonia,2021,India,2,,tCO2/GJ,Electricity - grid,Fossil,0.1966649600008648
Ammonium nitrate,2021,India,2,,tCO2/GJ,Electricity - grid,Fossil,0.1966649600008648
Urea,2021,India,2,,tCO2/GJ,Electricity - grid,Fossil,0.1966649600008648
Ammonia,2021,Middle East,2,,tCO2/GJ,Electricity - grid,Fossil,0.07316445695420846
Ammonium nitrate,2021,Middle East,2,,tCO2/GJ,Electricity - grid,Fossil,0.07316445695420846
Urea,2021,Middle East,2,,tCO2/GJ,Electricity - grid,Fossil,0.07316445695420846
Ammonia,2021,Africa,2,,tCO2/GJ,Electricity - grid,Fossil,0.11981751491741145
Ammonium nitrate,2021,Africa,2,,tCO2/GJ,Electricity - grid,Fossil,0.11981751491741145
Urea,2021,Africa,2,,tCO2/GJ,Electricity - grid,Fossil,0.11981751491741145
Ammonia,2021,Latin America,2,,tCO2/GJ,Electricity - grid,Fossil,0.05379173756213115
Ammonium nitrate,2021,Latin America,2,,tCO2/GJ,Electricity - grid,Fossil,0.05379173756213115
Urea,2021,Latin America,2,,tCO2/GJ,Electricity - grid,Fossil,0.05379173756213115
Ammonia,2021,Oceania,2,,tCO2/GJ,Electricity - grid,Fossil,0.1651299485185157
Ammonium nitrate,2021,Oceania,2,,tCO2/GJ,Electricity - grid,Fossil,0.1651299485185157
Urea,2021,Oceania,2,,tCO2/GJ,Electricity - grid,Fossil,0.1651299485185157
Ammonia,2021,China,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0008398867741381698
Ammonium nitrate,2021,China,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0008398867741381698
Urea,2021,China,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0008398867741381698
Ammonia,2021,North America,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0007558657421933196
Ammonium nitrate,2021,North America,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0007558657421933196
Urea,2021,North America,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0007558657421933196
Ammonia,2021,Rest of Asia,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0008398867741381698
Ammonium nitrate,2021,Rest of Asia,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0008398867741381698
Urea,2021,Rest of Asia,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0008398867741381698
Ammonia,2021,Russia,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0008398867741381698
Ammonium nitrate,2021,Russia,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0008398867741381698
Urea,2021,Russia,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0008398867741381698
Ammonia,2021,Europe,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0014944433224582145
Ammonium nitrate,2021,Europe,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0014944433224582145
Urea,2021,Europe,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0014944433224582145
Ammonia,2021,India,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0008398867741381698
Ammonium nitrate,2021,India,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0008398867741381698
Urea,2021,India,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0008398867741381698
Ammonia,2021,Middle East,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.004011361300562522
Ammonium nitrate,2021,Middle East,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.004011361300562522
Urea,2021,Middle East,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.004011361300562522
Ammonia,2021,Africa,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.010086317816220583
Ammonium nitrate,2021,Africa,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.010086317816220583
Urea,2021,Africa,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.010086317816220583
Ammonia,2021,Latin America,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.004592235521766849
Ammonium nitrate,2021,Latin America,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.004592235521766849
Urea,2021,Latin America,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.004592235521766849
Ammonia,2021,Oceania,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.001271761587399686
Ammonium nitrate,2021,Oceania,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.001271761587399686
Urea,2021,Oceania,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.001271761587399686
Ammonia,2021,China,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonium nitrate,2021,China,1,,tCO2/GJ,Coal,Fossil,0.0946
Urea,2021,China,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonia,2021,Rest of Asia,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonium nitrate,2021,Rest of Asia,1,,tCO2/GJ,Coal,Fossil,0.0946
Urea,2021,Rest of Asia,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonia,2021,North America,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonium nitrate,2021,North America,1,,tCO2/GJ,Coal,Fossil,0.0946
Urea,2021,North America,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonia,2021,Russia,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonium nitrate,2021,Russia,1,,tCO2/GJ,Coal,Fossil,0.0946
Urea,2021,Russia,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonia,2021,Europe,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonium nitrate,2021,Europe,1,,tCO2/GJ,Coal,Fossil,0.0946
Urea,2021,Europe,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonia,2021,India,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonium nitrate,2021,India,1,,tCO2/GJ,Coal,Fossil,0.0946
Urea,2021,India,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonia,2021,Middle East,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonium nitrate,2021,Middle East,1,,tCO2/GJ,Coal,Fossil,0.0946
Urea,2021,Middle East,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonia,2021,Africa,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonium nitrate,2021,Africa,1,,tCO2/GJ,Coal,Fossil,0.0946
Urea,2021,Africa,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonia,2021,Latin America,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonium nitrate,2021,Latin America,1,,tCO2/GJ,Coal,Fossil,0.0946
Urea,2021,Latin America,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonia,2021,Oceania,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonium nitrate,2021,Oceania,1,,tCO2/GJ,Coal,Fossil,0.0946
Urea,2021,Oceania,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonia,2021,Brazil,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonium nitrate,2021,Brazil,1,,tCO2/GJ,Coal,Fossil,0.0946
Urea,2021,Brazil,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonia,2021,Saudi Arabia,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonium nitrate,2021,Saudi Arabia,1,,tCO2/GJ,Coal,Fossil,0.0946
Urea,2021,Saudi Arabia,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonia,2021,Namibia,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonium nitrate,2021,Namibia,1,,tCO2/GJ,Coal,Fossil,0.0946
Urea,2021,Namibia,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonia,2021,Australia,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonium nitrate,2021,Australia,1,,tCO2/GJ,Coal,Fossil,0.0946
Urea,2021,Australia,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonia,2021,China,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonium nitrate,2021,China,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Urea,2021,China,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonia,2021,Rest of Asia,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonium nitrate,2021,Rest of Asia,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Urea,2021,Rest of Asia,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonia,2021,North America,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonium nitrate,2021,North America,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Urea,2021,North America,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonia,2021,Russia,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonium nitrate,2021,Russia,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Urea,2021,Russia,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonia,2021,Europe,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonium nitrate,2021,Europe,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Urea,2021,Europe,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonia,2021,India,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonium nitrate,2021,India,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Urea,2021,India,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonia,2021,Middle East,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonium nitrate,2021,Middle East,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Urea,2021,Middle East,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonia,2021,Africa,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonium nitrate,2021,Africa,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Urea,2021,Africa,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonia,2021,Latin America,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonium nitrate,2021,Latin America,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Urea,2021,Latin America,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonia,2021,Oceania,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonium nitrate,2021,Oceania,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Urea,2021,Oceania,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonia,2021,Brazil,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonium nitrate,2021,Brazil,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Urea,2021,Brazil,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonia,2021,Saudi Arabia,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonium nitrate,2021,Saudi Arabia,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Urea,2021,Saudi Arabia,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonia,2021,Namibia,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonium nitrate,2021,Namibia,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Urea,2021,Namibia,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonia,2021,Australia,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonium nitrate,2021,Australia,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Urea,2021,Australia,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonia,2021,China,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonium nitrate,2021,China,1,,tCO2/GJ,Wet biomass,Bio,0.112
Urea,2021,China,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonia,2021,Rest of Asia,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonium nitrate,2021,Rest of Asia,1,,tCO2/GJ,Wet biomass,Bio,0.112
Urea,2021,Rest of Asia,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonia,2021,North America,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonium nitrate,2021,North America,1,,tCO2/GJ,Wet biomass,Bio,0.112
Urea,2021,North America,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonia,2021,Russia,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonium nitrate,2021,Russia,1,,tCO2/GJ,Wet biomass,Bio,0.112
Urea,2021,Russia,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonia,2021,Europe,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonium nitrate,2021,Europe,1,,tCO2/GJ,Wet biomass,Bio,0.112
Urea,2021,Europe,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonia,2021,India,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonium nitrate,2021,India,1,,tCO2/GJ,Wet biomass,Bio,0.112
Urea,2021,India,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonia,2021,Middle East,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonium nitrate,2021,Middle East,1,,tCO2/GJ,Wet biomass,Bio,0.112
Urea,2021,Middle East,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonia,2021,Africa,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonium nitrate,2021,Africa,1,,tCO2/GJ,Wet biomass,Bio,0.112
Urea,2021,Africa,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonia,2021,Latin America,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonium nitrate,2021,Latin America,1,,tCO2/GJ,Wet biomass,Bio,0.112
Urea,2021,Latin America,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonia,2021,Oceania,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonium nitrate,2021,Oceania,1,,tCO2/GJ,Wet biomass,Bio,0.112
Urea,2021,Oceania,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonia,2021,Brazil,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonium nitrate,2021,Brazil,1,,tCO2/GJ,Wet biomass,Bio,0.112
Urea,2021,Brazil,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonia,2021,Saudi Arabia,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonium nitrate,2021,Saudi Arabia,1,,tCO2/GJ,Wet biomass,Bio,0.112
Urea,2021,Saudi Arabia,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonia,2021,Namibia,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonium nitrate,2021,Namibia,1,,tCO2/GJ,Wet biomass,Bio,0.112
Urea,2021,Namibia,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonia,2021,Australia,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonium nitrate,2021,Australia,1,,tCO2/GJ,Wet biomass,Bio,0.112
Urea,2021,Australia,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonia,2021,China,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonium nitrate,2021,China,1,,tCO2/GJ,Dry biomass,Bio,0.112
Urea,2021,China,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonia,2021,Rest of Asia,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonium nitrate,2021,Rest of Asia,1,,tCO2/GJ,Dry biomass,Bio,0.112
Urea,2021,Rest of Asia,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonia,2021,North America,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonium nitrate,2021,North America,1,,tCO2/GJ,Dry biomass,Bio,0.112
Urea,2021,North America,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonia,2021,Russia,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonium nitrate,2021,Russia,1,,tCO2/GJ,Dry biomass,Bio,0.112
Urea,2021,Russia,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonia,2021,Europe,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonium nitrate,2021,Europe,1,,tCO2/GJ,Dry biomass,Bio,0.112
Urea,2021,Europe,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonia,2021,India,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonium nitrate,2021,India,1,,tCO2/GJ,Dry biomass,Bio,0.112
Urea,2021,India,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonia,2021,Middle East,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonium nitrate,2021,Middle East,1,,tCO2/GJ,Dry biomass,Bio,0.112
Urea,2021,Middle East,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonia,2021,Africa,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonium nitrate,2021,Africa,1,,tCO2/GJ,Dry biomass,Bio,0.112
Urea,2021,Africa,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonia,2021,Latin America,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonium nitrate,2021,Latin America,1,,tCO2/GJ,Dry biomass,Bio,0.112
Urea,2021,Latin America,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonia,2021,Oceania,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonium nitrate,2021,Oceania,1,,tCO2/GJ,Dry biomass,Bio,0.112
Urea,2021,Oceania,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonia,2021,Brazil,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonium nitrate,2021,Brazil,1,,tCO2/GJ,Dry biomass,Bio,0.112
Urea,2021,Brazil,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonia,2021,Saudi Arabia,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonium nitrate,2021,Saudi Arabia,1,,tCO2/GJ,Dry biomass,Bio,0.112
Urea,2021,Saudi Arabia,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonia,2021,Namibia,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonium nitrate,2021,Namibia,1,,tCO2/GJ,Dry biomass,Bio,0.112
Urea,2021,Namibia,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonia,2021,Australia,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonium nitrate,2021,Australia,1,,tCO2/GJ,Dry biomass,Bio,0.112
Urea,2021,Australia,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonia,2021,China,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonium nitrate,2021,China,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Urea,2021,China,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonia,2021,Rest of Asia,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonium nitrate,2021,Rest of Asia,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Urea,2021,Rest of Asia,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonia,2021,North America,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonium nitrate,2021,North America,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Urea,2021,North America,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonia,2021,Russia,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonium nitrate,2021,Russia,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Urea,2021,Russia,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonia,2021,Europe,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonium nitrate,2021,Europe,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Urea,2021,Europe,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonia,2021,India,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonium nitrate,2021,India,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Urea,2021,India,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonia,2021,Middle East,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonium nitrate,2021,Middle East,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Urea,2021,Middle East,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonia,2021,Africa,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonium nitrate,2021,Africa,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Urea,2021,Africa,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonia,2021,Latin America,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonium nitrate,2021,Latin America,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Urea,2021,Latin America,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonia,2021,Oceania,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonium nitrate,2021,Oceania,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Urea,2021,Oceania,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonia,2021,Brazil,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonium nitrate,2021,Brazil,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Urea,2021,Brazil,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonia,2021,Saudi Arabia,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonium nitrate,2021,Saudi Arabia,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Urea,2021,Saudi Arabia,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonia,2021,Namibia,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonium nitrate,2021,Namibia,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Urea,2021,Namibia,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonia,2021,Australia,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonium nitrate,2021,Australia,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Urea,2021,Australia,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Urea,2021,China,3_downstream,,tCO2/tUrea,Urea,Fossil,0.7333333333333334
Urea,2021,Rest of Asia,3_downstream,,tCO2/tUrea,Urea,Fossil,0.7333333333333334
Urea,2021,North America,3_downstream,,tCO2/tUrea,Urea,Fossil,0.7333333333333334
Urea,2021,Russia,3_downstream,,tCO2/tUrea,Urea,Fossil,0.7333333333333334
Urea,2021,Europe,3_downstream,,tCO2/tUrea,Urea,Fossil,0.7333333333333334
Urea,2021,India,3_downstream,,tCO2/tUrea,Urea,Fossil,0.7333333333333334
Urea,2021,Middle East,3_downstream,,tCO2/tUrea,Urea,Fossil,0.7333333333333334
Urea,2021,Africa,3_downstream,,tCO2/tUrea,Urea,Fossil,0.7333333333333334
Urea,2021,Latin America,3_downstream,,tCO2/tUrea,Urea,Fossil,0.7333333333333334
Urea,2021,Oceania,3_downstream,,tCO2/tUrea,Urea,Fossil,0.7333333333333334
Urea,2021,Brazil,3_downstream,,tCO2/tUrea,Urea,Fossil,0.7333333333333334
Urea,2021,Saudi Arabia,3_downstream,,tCO2/tUrea,Urea,Fossil,0.7333333333333334
Urea,2021,Namibia,3_downstream,,tCO2/tUrea,Urea,Fossil,0.7333333333333334
Urea,2021,Australia,3_downstream,,tCO2/tUrea,Urea,Fossil,0.7333333333333334
Ammonia,2021,Brazil,2,,tCO2/GJ,Electricity - grid,Fossil,0.05379173756213115
Ammonium nitrate,2021,Brazil,2,,tCO2/GJ,Electricity - grid,Fossil,0.05379173756213115
Urea,2021,Brazil,2,,tCO2/GJ,Electricity - grid,Fossil,0.05379173756213115
Ammonia,2021,Brazil,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.004592235521766849
Ammonium nitrate,2021,Brazil,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.004592235521766849
Urea,2021,Brazil,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.004592235521766849
Ammonia,2021,Saudi Arabia,2,,tCO2/GJ,Electricity - grid,Fossil,0.07316445695420846
Ammonium nitrate,2021,Saudi Arabia,2,,tCO2/GJ,Electricity - grid,Fossil,0.07316445695420846
Urea,2021,Saudi Arabia,2,,tCO2/GJ,Electricity - grid,Fossil,0.07316445695420846
Ammonia,2021,Saudi Arabia,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.004011361300562522
Ammonium nitrate,2021,Saudi Arabia,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.004011361300562522
Urea,2021,Saudi Arabia,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.004011361300562522
Ammonia,2021,Namibia,2,,tCO2/GJ,Electricity - grid,Fossil,0.11981751491741145
Ammonium nitrate,2021,Namibia,2,,tCO2/GJ,Electricity - grid,Fossil,0.11981751491741145
Urea,2021,Namibia,2,,tCO2/GJ,Electricity - grid,Fossil,0.11981751491741145
Ammonia,2021,Namibia,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.010086317816220583
Ammonium nitrate,2021,Namibia,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.010086317816220583
Urea,2021,Namibia,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.010086317816220583
Ammonia,2021,Australia,2,,tCO2/GJ,Electricity - grid,Fossil,0.1651299485185157
Ammonium nitrate,2021,Australia,2,,tCO2/GJ,Electricity - grid,Fossil,0.1651299485185157
Urea,2021,Australia,2,,tCO2/GJ,Electricity - grid,Fossil,0.1651299485185157
Ammonia,2021,Australia,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.001271761587399686
Ammonium nitrate,2021,Australia,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.001271761587399686
Urea,2021,Australia,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.001271761587399686
Ammonia,2022,China,2,,tCO2/GJ,Electricity - grid,Fossil,0.17156595530453053
Ammonium nitrate,2022,China,2,,tCO2/GJ,Electricity - grid,Fossil,0.17156595530453053
Urea,2022,China,2,,tCO2/GJ,Electricity - grid,Fossil,0.17156595530453053
Ammonia,2022,North America,2,,tCO2/GJ,Electricity - grid,Fossil,0.09358799654928615
Ammonium nitrate,2022,North America,2,,tCO2/GJ,Electricity - grid,Fossil,0.09358799654928615
Urea,2022,North America,2,,tCO2/GJ,Electricity - grid,Fossil,0.09358799654928615
