,Unnamed: 0,product,technology_origin,region,switch_type,technology_destination,year,tco,lcox,switch_capex,salvage_value,marginal cost,delta_co2_scope1,delta_co2_scope2,delta_co2_scope3_upstream,delta_co2_scope3_downstream,tco_normalized,sum_emissions_delta,sum_emissions_delta_normalized,decommission_bau_score,decommission_bau_score_binned,decommission_bau_ranking
5693,5693,Ammonia,Coal Gasification + ammonia synthesis,Oceania,decommission,decommissioned,2020,0.0,0.0,0.0,0.0,0.0,3.5948,0.747950739,0.48548192,0.0,0.0,5.828232659,0.0,0.0,6,2480.5
5694,5694,Ammonia,Natural Gas ATR + CCS + ammonia synthesis,Oceania,decommission,decommissioned,2020,0.0,0.0,0.0,0.0,0.0,0.08415,0.0,0.34038,0.0,0.0,1.42453,0.9120734169243769,0.0,6,2480.5
5695,5695,Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,Oceania,decommission,decommissioned,2020,0.0,0.0,0.0,0.0,0.0,0.865062,0.141504194,0.42456,0.0,0.0,2.431126194,0.7035921226098479,0.0,6,2480.5
5696,5696,Ammonia,Natural Gas SMR + CCS + ammonia synthesis,Oceania,decommission,decommissioned,2020,0.0,0.0,0.0,0.0,0.0,0.112761,0.0,0.36966,0.0,0.0,1.482421,0.9000833153512704,0.0,6,2480.5
5697,5697,Ammonia,Coal Gasification+ CCS + ammonia synthesis,Oceania,decommission,decommissioned,2020,0.0,0.0,0.0,0.0,0.0,0.261569,0.0,0.48548192,0.0,0.0,1.74705092,0.8452744569780684,0.0,6,2480.5
5698,5698,Ammonia,Electrolyser + SMR + ammonia synthesis,Oceania,decommission,decommissioned,2020,0.0,0.0,0.0,0.0,0.0,1.4448555,0.0,0.314211,0.0,0.0,2.7590665000000003,0.6356707258667338,0.0,6,2480.5
5699,5699,Ammonia,Electrolyser + Coal Gasification + ammonia synthesis,Oceania,decommission,decommissioned,2020,0.0,0.0,0.0,0.0,0.0,3.05558,0.0,0.412659632,0.0,0.0,4.4682396319999995,0.2816751227729104,0.0,6,2480.5
5700,5700,Ammonia,GHR + CCS + ammonia synthesis,Oceania,decommission,decommissioned,2020,0.0,0.0,0.0,0.0,0.0,0.09246402,0.0,0.3031212,0.0,0.0,1.39558522,0.9180683185880417,0.0,6,2480.5
5701,5701,Ammonia,Electrolyser - grid PPA + ammonia synthesis,Oceania,decommission,decommissioned,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
5702,5702,Ammonia,Electrolyser - dedicated VRES + grid PPA + ammonia synthesis,Oceania,decommission,decommissioned,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
5703,5703,Ammonia,Electrolyser - dedicated VRES + H2 storage - geological + ammonia synthesis,Oceania,decommission,decommissioned,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
5704,5704,Ammonia,Biomass Digestion + ammonia synthesis,Oceania,decommission,decommissioned,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
5705,5705,Ammonia,Biomass Gasification + ammonia synthesis,Oceania,decommission,decommissioned,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
5706,5706,Ammonia,ESMR Gas + CCS + ammonia synthesis,Oceania,decommission,decommissioned,2020,0.0,0.0,0.0,0.0,0.0,0.057222,0.0,0.24888,0.0,0.0,1.306102,0.9366016466854772,0.0,6,2480.5
5707,5707,Ammonia,Methane Pyrolysis + ammonia synthesis,Oceania,decommission,decommissioned,2020,0.0,0.0,0.0,0.0,0.0,2.27205,0.0,0.4941,0.0,0.0,3.76615,0.4270885031101812,0.0,6,2480.5
5708,5708,Ammonia,Natural Gas SMR + ammonia synthesis,Rest of Asia,decommission,decommissioned,2020,0.0,0.0,0.0,0.0,0.0,1.95228,0.091303984,0.42456,0.0,0.0,3.468143984,0.4888100557044842,0.0,6,2480.5
5709,5709,Ammonia,Coal Gasification + ammonia synthesis,Rest of Asia,decommission,decommissioned,2020,0.0,0.0,0.0,0.0,0.0,3.5948,0.675649482,0.48548192,0.0,0.0,5.755931402,0.01497468372101507,0.0,6,2480.5
5710,5710,Ammonia,Natural Gas ATR + CCS + ammonia synthesis,Rest of Asia,decommission,decommissioned,2020,0.0,0.0,0.0,0.0,0.0,0.08415,0.0,0.34038,0.0,0.0,1.42453,0.9120734169243769,0.0,6,2480.5
5711,5711,Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,Rest of Asia,decommission,decommissioned,2020,0.0,0.0,0.0,0.0,0.0,0.865062,0.127825578,0.42456,0.0,0.0,2.417447578,0.7064251708422074,0.0,6,2480.5
5712,5712,Ammonia,Natural Gas SMR + CCS + ammonia synthesis,Rest of Asia,decommission,decommissioned,2020,0.0,0.0,0.0,0.0,0.0,0.112761,0.0,0.36966,0.0,0.0,1.482421,0.9000833153512704,0.0,6,2480.5
5713,5713,Ammonia,Coal Gasification+ CCS + ammonia synthesis,Rest of Asia,decommission,decommissioned,2020,0.0,0.0,0.0,0.0,0.0,0.261569,0.0,0.48548192,0.0,0.0,1.74705092,0.8452744569780684,0.0,6,2480.5
5714,5714,Ammonia,Electrolyser + SMR + ammonia synthesis,Rest of Asia,decommission,decommissioned,2020,0.0,0.0,0.0,0.0,0.0,1.4448555,0.0,0.314211,0.0,0.0,2.7590665000000003,0.6356707258667338,0.0,6,2480.5
5715,5715,Ammonia,Electrolyser + Coal Gasification + ammonia synthesis,Rest of Asia,decommission,decommissioned,2020,0.0,0.0,0.0,0.0,0.0,3.05558,0.0,0.412659632,0.0,0.0,4.4682396319999995,0.2816751227729104,0.0,6,2480.5
5716,5716,Ammonia,GHR + CCS + ammonia synthesis,Rest of Asia,decommission,decommissioned,2020,0.0,0.0,0.0,0.0,0.0,0.09246402,0.0,0.3031212,0.0,0.0,1.39558522,0.9180683185880417,0.0,6,2480.5
5717,5717,Ammonia,Electrolyser - grid PPA + ammonia synthesis,Rest of Asia,decommission,decommissioned,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
5718,5718,Ammonia,Electrolyser - dedicated VRES + grid PPA + ammonia synthesis,Rest of Asia,decommission,decommissioned,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
5719,5719,Ammonia,Electrolyser - dedicated VRES + H2 storage - geological + ammonia synthesis,Rest of Asia,decommission,decommissioned,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
5720,5720,Ammonia,Biomass Digestion + ammonia synthesis,Rest of Asia,decommission,decommissioned,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
5721,5721,Ammonia,Biomass Gasification + ammonia synthesis,Rest of Asia,decommission,decommissioned,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
5722,5722,Ammonia,ESMR Gas + CCS + ammonia synthesis,Rest of Asia,decommission,decommissioned,2020,0.0,0.0,0.0,0.0,0.0,0.057222,0.0,0.24888,0.0,0.0,1.306102,0.9366016466854772,0.0,6,2480.5
5723,5723,Ammonia,Methane Pyrolysis + ammonia synthesis,Rest of Asia,decommission,decommissioned,2020,0.0,0.0,0.0,0.0,0.0,2.27205,0.0,0.4941,0.0,0.0,3.76615,0.4270885031101812,0.0,6,2480.5
5724,5724,Ammonia,Natural Gas SMR + ammonia synthesis,Russia,decommission,decommissioned,2020,0.0,0.0,0.0,0.0,0.0,1.95228,0.03273587,0.40368,0.0,0.0,3.38869587,0.5052649615905762,0.0,6,2480.5
5725,5725,Ammonia,Coal Gasification + ammonia synthesis,Russia,decommission,decommissioned,2020,0.0,0.0,0.0,0.0,0.0,3.5948,0.242245441,0.48548192,0.0,0.0,5.322527361000001,0.10473921488794591,0.0,6,2480.5
5726,5726,Ammonia,Natural Gas ATR + CCS + ammonia synthesis,Russia,decommission,decommissioned,2020,0.0,0.0,0.0,0.0,0.0,0.08415,0.0,0.32364,0.0,0.0,1.4077899999999999,0.9155405240797863,0.0,6,2480.5
5727,5727,Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,Russia,decommission,decommissioned,2020,0.0,0.0,0.0,0.0,0.0,0.865062,0.045830219,0.40368,0.0,0.0,2.314572219,0.7277322134529722,0.0,6,2480.5
5728,5728,Ammonia,Natural Gas SMR + CCS + ammonia synthesis,Russia,decommission,decommissioned,2020,0.0,0.0,0.0,0.0,0.0,0.112761,0.0,0.35148,0.0,0.0,1.464241,0.9038486682834892,0.0,6,2480.5
5729,5729,Ammonia,Coal Gasification+ CCS + ammonia synthesis,Russia,decommission,decommissioned,2020,0.0,0.0,0.0,0.0,0.0,0.261569,0.0,0.48548192,0.0,0.0,1.74705092,0.8452744569780684,0.0,6,2480.5
5730,5730,Ammonia,Electrolyser + SMR + ammonia synthesis,Russia,decommission,decommissioned,2020,0.0,0.0,0.0,0.0,0.0,1.4448555,0.0,0.298758,0.0,0.0,2.7436135000000004,0.6388712758591196,0.0,6,2480.5
5731,5731,Ammonia,Electrolyser + Coal Gasification + ammonia synthesis,Russia,decommission,decommissioned,2020,0.0,0.0,0.0,0.0,0.0,3.05558,0.0,0.412659632,0.0,0.0,4.4682396319999995,0.2816751227729104,0.0,6,2480.5
5732,5732,Ammonia,GHR + CCS + ammonia synthesis,Russia,decommission,decommissioned,2020,0.0,0.0,0.0,0.0,0.0,0.09246402,0.0,0.2882136,0.0,0.0,1.38067762,0.9211559079924612,0.0,6,2480.5
5733,5733,Ammonia,Electrolyser - grid PPA + ammonia synthesis,Russia,decommission,decommissioned,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
5734,5734,Ammonia,Electrolyser - dedicated VRES + grid PPA + ammonia synthesis,Russia,decommission,decommissioned,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
5735,5735,Ammonia,Electrolyser - dedicated VRES + H2 storage - geological + ammonia synthesis,Russia,decommission,decommissioned,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
5736,5736,Ammonia,Biomass Digestion + ammonia synthesis,Russia,decommission,decommissioned,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
5737,5737,Ammonia,Biomass Gasification + ammonia synthesis,Russia,decommission,decommissioned,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
5738,5738,Ammonia,ESMR Gas + CCS + ammonia synthesis,Russia,decommission,decommissioned,2020,0.0,0.0,0.0,0.0,0.0,0.057222,0.0,0.23664,0.0,0.0,1.293862,0.9391367357883571,0.0,6,2480.5
5739,5739,Ammonia,Methane Pyrolysis + ammonia synthesis,Russia,decommission,decommissioned,2020,0.0,0.0,0.0,0.0,0.0,2.27205,0.0,0.4698,0.0,0.0,3.7418500000000003,0.43212140059383986,0.0,6,2480.5
5740,5740,Ammonia,Natural Gas SMR + ammonia synthesis,Africa,decommission,decommissioned,2021,0.0,0.0,0.0,0.0,0.0,1.95228,0.095327185,0.30276,0.0,0.0,3.350367185,0.5132034118905122,0.0,6,2480.5
5741,5741,Ammonia,Coal Gasification + ammonia synthesis,Africa,decommission,decommissioned,2021,0.0,0.0,0.0,0.0,0.0,3.5948,0.705421169,0.48548192,0.0,0.0,5.785703089,0.008808517112513958,0.0,6,2480.5
5742,5742,Ammonia,Natural Gas ATR + CCS + ammonia synthesis,Africa,decommission,decommissioned,2021,0.0,0.0,0.0,0.0,0.0,0.08415,0.0,0.24273,0.0,0.0,1.32688,0.9322982086642648,0.0,6,2480.5
5743,5743,Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,Africa,decommission,decommissioned,2021,0.0,0.0,0.0,0.0,0.0,0.865062,0.133458059,0.30276,0.0,0.0,2.3012800589999998,0.730485220803441,0.0,6,2480.5
5744,5744,Ammonia,Natural Gas SMR + CCS + ammonia synthesis,Africa,decommission,decommissioned,2021,0.0,0.0,0.0,0.0,0.0,0.112761,0.0,0.26361,0.0,0.0,1.376371,0.9220478741225465,0.0,6,2480.5
5745,5745,Ammonia,Coal Gasification+ CCS + ammonia synthesis,Africa,decommission,decommissioned,2021,0.0,0.0,0.0,0.0,0.0,0.261569,0.0,0.48548192,0.0,0.0,1.74705092,0.8452744569780684,0.0,6,2480.5
5746,5746,Ammonia,Electrolyser + SMR + ammonia synthesis,Africa,decommission,decommissioned,2021,0.0,0.0,0.0,0.0,0.0,1.4448555,0.0,0.2240685,0.0,0.0,2.668924,0.6543406008223185,0.0,6,2480.5
5747,5747,Ammonia,Electrolyser + Coal Gasification + ammonia synthesis,Africa,decommission,decommissioned,2021,0.0,0.0,0.0,0.0,0.0,3.05558,0.0,0.412659632,0.0,0.0,4.4682396319999995,0.2816751227729104,0.0,6,2480.5
5748,5748,Ammonia,GHR + CCS + ammonia synthesis,Africa,decommission,decommissioned,2021,0.0,0.0,0.0,0.0,0.0,0.09246402,0.0,0.2161602,0.0,0.0,1.30862422,0.9360792567804881,0.0,6,2480.5
5749,5749,Ammonia,Electrolyser - grid PPA + ammonia synthesis,Africa,decommission,decommissioned,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
5750,5750,Ammonia,Electrolyser - dedicated VRES + grid PPA + ammonia synthesis,Africa,decommission,decommissioned,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
5751,5751,Ammonia,Electrolyser - dedicated VRES + H2 storage - geological + ammonia synthesis,Africa,decommission,decommissioned,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
5752,5752,Ammonia,Biomass Digestion + ammonia synthesis,Africa,decommission,decommissioned,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
5753,5753,Ammonia,Biomass Gasification + ammonia synthesis,Africa,decommission,decommissioned,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
5754,5754,Ammonia,ESMR Gas + CCS + ammonia synthesis,Africa,decommission,decommissioned,2021,0.0,0.0,0.0,0.0,0.0,0.057222,0.0,0.17748,0.0,0.0,1.234702,0.951389666452277,0.0,6,2480.5
5755,5755,Ammonia,Methane Pyrolysis + ammonia synthesis,Africa,decommission,decommissioned,2021,0.0,0.0,0.0,0.0,0.0,2.27205,0.0,0.35235,0.0,0.0,3.6244,0.4564470717648571,0.0,6,2480.5
5756,5756,Ammonia,Natural Gas SMR + ammonia synthesis,China,decommission,decommissioned,2021,0.0,0.0,0.0,0.0,0.0,1.95228,0.087584113,0.4698,0.0,0.0,3.5096641130000004,0.4802106090886288,0.0,6,2480.5
5757,5757,Ammonia,Coal Gasification + ammonia synthesis,China,decommission,decommissioned,2021,0.0,0.0,0.0,0.0,0.0,3.5948,0.648122434,0.48548192,0.0,0.0,5.728404354,0.02067595164742453,0.0,6,2480.5
5758,5758,Ammonia,Natural Gas ATR + CCS + ammonia synthesis,China,decommission,decommissioned,2021,0.0,0.0,0.0,0.0,0.0,0.08415,0.0,0.37665,0.0,0.0,1.4607999999999999,0.90456135142099,0.0,6,2480.5
5759,5759,Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,China,decommission,decommissioned,2021,0.0,0.0,0.0,0.0,0.0,0.865062,0.122617758,0.4698,0.0,0.0,2.457479758,0.6981339009661838,0.0,6,2480.5
5760,5760,Ammonia,Natural Gas SMR + CCS + ammonia synthesis,China,decommission,decommissioned,2021,0.0,0.0,0.0,0.0,0.0,0.112761,0.0,0.40905,0.0,0.0,1.521811,0.8919250506647964,0.0,6,2480.5
5761,5761,Ammonia,Coal Gasification+ CCS + ammonia synthesis,China,decommission,decommissioned,2021,0.0,0.0,0.0,0.0,0.0,0.261569,0.0,0.48548192,0.0,0.0,1.74705092,0.8452744569780684,0.0,6,2480.5
5762,5762,Ammonia,Electrolyser + SMR + ammonia synthesis,China,decommission,decommissioned,2021,0.0,0.0,0.0,0.0,0.0,1.4448555,0.0,0.3476925,0.0,0.0,2.792548,0.6287362008832309,0.0,6,2480.5
5763,5763,Ammonia,Electrolyser + Coal Gasification + ammonia synthesis,China,decommission,decommissioned,2021,0.0,0.0,0.0,0.0,0.0,3.05558,0.0,0.412659632,0.0,0.0,4.4682396319999995,0.2816751227729104,0.0,6,2480.5
5764,5764,Ammonia,GHR + CCS + ammonia synthesis,China,decommission,decommissioned,2021,0.0,0.0,0.0,0.0,0.0,0.09246402,0.0,0.335421,0.0,0.0,1.42788502,0.9113785415451331,0.0,6,2480.5
5765,5765,Ammonia,Electrolyser - grid PPA + ammonia synthesis,China,decommission,decommissioned,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
5766,5766,Ammonia,Electrolyser - dedicated VRES + grid PPA + ammonia synthesis,China,decommission,decommissioned,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
5767,5767,Ammonia,Electrolyser - dedicated VRES + H2 storage - geological + ammonia synthesis,China,decommission,decommissioned,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
5768,5768,Ammonia,Biomass Digestion + ammonia synthesis,China,decommission,decommissioned,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
5769,5769,Ammonia,Biomass Gasification + ammonia synthesis,China,decommission,decommissioned,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
5770,5770,Ammonia,ESMR Gas + CCS + ammonia synthesis,China,decommission,decommissioned,2021,0.0,0.0,0.0,0.0,0.0,0.057222,0.0,0.2754,0.0,0.0,1.332622,0.9311089536292373,0.0,6,2480.5
5771,5771,Ammonia,Methane Pyrolysis + ammonia synthesis,China,decommission,decommissioned,2021,0.0,0.0,0.0,0.0,0.0,2.27205,0.0,0.54675,0.0,0.0,3.8188,0.41618389189558735,0.0,6,2480.5
5772,5772,Ammonia,Natural Gas SMR + ammonia synthesis,Europe,decommission,decommissioned,2021,0.0,0.0,0.0,0.0,0.0,1.95228,0.030770092,0.39672,0.0,0.0,3.3797700920000002,0.5071136251969915,0.0,6,2480.5
5773,5773,Ammonia,Coal Gasification + ammonia synthesis,Europe,decommission,decommissioned,2021,0.0,0.0,0.0,0.0,0.0,3.5948,0.227698678,0.48548192,0.0,0.0,5.307980598,0.10775206949280525,0.0,6,2480.5
5774,5774,Ammonia,Natural Gas ATR + CCS + ammonia synthesis,Europe,decommission,decommissioned,2021,0.0,0.0,0.0,0.0,0.0,0.08415,0.0,0.31806,0.0,0.0,1.40221,0.9166962264649228,0.0,6,2480.5
5775,5775,Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,Europe,decommission,decommissioned,2021,0.0,0.0,0.0,0.0,0.0,0.865062,0.043078128,0.39672,0.0,0.0,2.304860128,0.7297437343729296,0.0,6,2480.5
5776,5776,Ammonia,Natural Gas SMR + CCS + ammonia synthesis,Europe,decommission,decommissioned,2021,0.0,0.0,0.0,0.0,0.0,0.112761,0.0,0.34542,0.0,0.0,1.458181,0.9051037859275621,0.0,6,2480.5
5777,5777,Ammonia,Coal Gasification+ CCS + ammonia synthesis,Europe,decommission,decommissioned,2021,0.0,0.0,0.0,0.0,0.0,0.261569,0.0,0.48548192,0.0,0.0,1.74705092,0.8452744569780684,0.0,6,2480.5
5778,5778,Ammonia,Electrolyser + SMR + ammonia synthesis,Europe,decommission,decommissioned,2021,0.0,0.0,0.0,0.0,0.0,1.4448555,0.0,0.293607,0.0,0.0,2.7384625,0.6399381258565817,0.0,6,2480.5
5779,5779,Ammonia,Electrolyser + Coal Gasification + ammonia synthesis,Europe,decommission,decommissioned,2021,0.0,0.0,0.0,0.0,0.0,3.05558,0.0,0.412659632,0.0,0.0,4.4682396319999995,0.2816751227729104,0.0,6,2480.5
5780,5780,Ammonia,GHR + CCS + ammonia synthesis,Europe,decommission,decommissioned,2021,0.0,0.0,0.0,0.0,0.0,0.09246402,0.0,0.2832444,0.0,0.0,1.37570842,0.9221851044606009,0.0,6,2480.5
5781,5781,Ammonia,Electrolyser - grid PPA + ammonia synthesis,Europe,decommission,decommissioned,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
5782,5782,Ammonia,Electrolyser - dedicated VRES + grid PPA + ammonia synthesis,Europe,decommission,decommissioned,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
5783,5783,Ammonia,Electrolyser - dedicated VRES + H2 storage - geological + ammonia synthesis,Europe,decommission,decommissioned,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
5784,5784,Ammonia,Biomass Digestion + ammonia synthesis,Europe,decommission,decommissioned,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
5785,5785,Ammonia,Biomass Gasification + ammonia synthesis,Europe,decommission,decommissioned,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
5786,5786,Ammonia,ESMR Gas + CCS + ammonia synthesis,Europe,decommission,decommissioned,2021,0.0,0.0,0.0,0.0,0.0,0.057222,0.0,0.23256,0.0,0.0,1.289782,0.9399817654893171,0.0,6,2480.5
5787,5787,Ammonia,Methane Pyrolysis + ammonia synthesis,Europe,decommission,decommissioned,2021,0.0,0.0,0.0,0.0,0.0,2.27205,0.0,0.4617,0.0,0.0,3.73375,0.43379903308839285,0.0,6,2480.5
5788,5788,Ammonia,Natural Gas SMR + ammonia synthesis,India,decommission,decommissioned,2021,0.0,0.0,0.0,0.0,0.0,1.95228,0.095327185,0.42456,0.0,0.0,3.472167185,0.4879767899353833,0.0,6,2480.5
5789,5789,Ammonia,Coal Gasification + ammonia synthesis,India,decommission,decommissioned,2021,0.0,0.0,0.0,0.0,0.0,3.5948,0.705421169,0.48548192,0.0,0.0,5.785703089,0.008808517112513958,0.0,6,2480.5
5790,5790,Ammonia,Natural Gas ATR + CCS + ammonia synthesis,India,decommission,decommissioned,2021,0.0,0.0,0.0,0.0,0.0,0.08415,0.0,0.34038,0.0,0.0,1.42453,0.9120734169243769,0.0,6,2480.5
5791,5791,Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,India,decommission,decommissioned,2021,0.0,0.0,0.0,0.0,0.0,0.865062,0.133458059,0.42456,0.0,0.0,2.423080059,0.705258598848312,0.0,6,2480.5
5792,5792,Ammonia,Natural Gas SMR + CCS + ammonia synthesis,India,decommission,decommissioned,2021,0.0,0.0,0.0,0.0,0.0,0.112761,0.0,0.36966,0.0,0.0,1.482421,0.9000833153512704,0.0,6,2480.5
5793,5793,Ammonia,Coal Gasification+ CCS + ammonia synthesis,India,decommission,decommissioned,2021,0.0,0.0,0.0,0.0,0.0,0.261569,0.0,0.48548192,0.0,0.0,1.74705092,0.8452744569780684,0.0,6,2480.5
5794,5794,Ammonia,Electrolyser + SMR + ammonia synthesis,India,decommission,decommissioned,2021,0.0,0.0,0.0,0.0,0.0,1.4448555,0.0,0.314211,0.0,0.0,2.7590665000000003,0.6356707258667338,0.0,6,2480.5
5795,5795,Ammonia,Electrolyser + Coal Gasification + ammonia synthesis,India,decommission,decommissioned,2021,0.0,0.0,0.0,0.0,0.0,3.05558,0.0,0.412659632,0.0,0.0,4.4682396319999995,0.2816751227729104,0.0,6,2480.5
5796,5796,Ammonia,GHR + CCS + ammonia synthesis,India,decommission,decommissioned,2021,0.0,0.0,0.0,0.0,0.0,0.09246402,0.0,0.3031212,0.0,0.0,1.39558522,0.9180683185880417,0.0,6,2480.5
5797,5797,Ammonia,Electrolyser - grid PPA + ammonia synthesis,India,decommission,decommissioned,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
5798,5798,Ammonia,Electrolyser - dedicated VRES + grid PPA + ammonia synthesis,India,decommission,decommissioned,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
5799,5799,Ammonia,Electrolyser - dedicated VRES + H2 storage - geological + ammonia synthesis,India,decommission,decommissioned,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
5800,5800,Ammonia,Biomass Digestion + ammonia synthesis,India,decommission,decommissioned,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
5801,5801,Ammonia,Biomass Gasification + ammonia synthesis,India,decommission,decommissioned,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
5802,5802,Ammonia,ESMR Gas + CCS + ammonia synthesis,India,decommission,decommissioned,2021,0.0,0.0,0.0,0.0,0.0,0.057222,0.0,0.24888,0.0,0.0,1.306102,0.9366016466854772,0.0,6,2480.5
5803,5803,Ammonia,Methane Pyrolysis + ammonia synthesis,India,decommission,decommissioned,2021,0.0,0.0,0.0,0.0,0.0,2.27205,0.0,0.4941,0.0,0.0,3.76615,0.4270885031101812,0.0,6,2480.5
5804,5804,Ammonia,Natural Gas SMR + ammonia synthesis,Latin America,decommission,decommissioned,2021,0.0,0.0,0.0,0.0,0.0,1.95228,0.095327185,0.19836,0.0,0.0,3.245967185,0.5348262307091942,0.0,6,2480.5
5805,5805,Ammonia,Coal Gasification + ammonia synthesis,Latin America,decommission,decommissioned,2021,0.0,0.0,0.0,0.0,0.0,3.5948,0.705421169,0.48548192,0.0,0.0,5.785703089,0.008808517112513958,0.0,6,2480.5
5806,5806,Ammonia,Natural Gas ATR + CCS + ammonia synthesis,Latin America,decommission,decommissioned,2021,0.0,0.0,0.0,0.0,0.0,0.08415,0.0,0.15903,0.0,0.0,1.24318,0.9496337444413115,0.0,6,2480.5
5807,5807,Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,Latin America,decommission,decommissioned,2021,0.0,0.0,0.0,0.0,0.0,0.865062,0.133458059,0.19836,0.0,0.0,2.1968800589999997,0.752108039622123,0.0,6,2480.5
5808,5808,Ammonia,Natural Gas SMR + CCS + ammonia synthesis,Latin America,decommission,decommissioned,2021,0.0,0.0,0.0,0.0,0.0,0.112761,0.0,0.17271,0.0,0.0,1.285471,0.9408746387836403,0.0,6,2480.5
5809,5809,Ammonia,Coal Gasification+ CCS + ammonia synthesis,Latin America,decommission,decommissioned,2021,0.0,0.0,0.0,0.0,0.0,0.261569,0.0,0.48548192,0.0,0.0,1.74705092,0.8452744569780684,0.0,6,2480.5
