product,technology_destination,year,region,technology_origin,switch_type,tco,lcox,switch_capex,marginal_cost,technology_classification,co2_scope1_origin,co2_scope2_origin,co2_scope3_upstream_origin,co2_scope3_downstream_origin,ch4_scope1_origin,ch4_scope2_origin,ch4_scope3_upstream_origin,ch4_scope3_downstream_origin,n2o_scope1_origin,n2o_scope2_origin,n2o_scope3_upstream_origin,n2o_scope3_downstream_origin,co2_scope1_destination,co2_scope2_destination,co2_scope3_upstream_destination,co2_scope3_downstream_destination,ch4_scope1_destination,ch4_scope2_destination,ch4_scope3_upstream_destination,ch4_scope3_downstream_destination,n2o_scope1_destination,n2o_scope2_destination,n2o_scope3_upstream_destination,n2o_scope3_downstream_destination,delta_co2_scope1,delta_co2_scope2,delta_co2_scope3_upstream,delta_co2_scope3_downstream,delta_ch4_scope1,delta_ch4_scope2,delta_ch4_scope3_upstream,delta_ch4_scope3_downstream,delta_n2o_scope1,delta_n2o_scope2,delta_n2o_scope3_upstream,delta_n2o_scope3_downstream,cost_digitized,cost_normalized,sum_emissions_delta,emissions_delta_normalized,rank
Ammonia,Biomass Digestion + ammonia synthesis,2034,Europe,New-build,greenfield,855.7591960979623,1738.7788332648224,3413.1078416928403,1433.8258246303712,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0.9565217391304348,-0.0,0.0,0.7652173913043478
Ammonia,Biomass Digestion + ammonia synthesis,2034,India,New-build,greenfield,436.7387086784586,887.3898472609399,3413.1078416928403,622.1970863044818,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.6521739130434783,-0.0,0.0,0.5217391304347826
Ammonia,Biomass Digestion + ammonia synthesis,2034,Latin America,New-build,greenfield,497.9540270395784,1011.7705145365248,3413.1078416928403,734.4949240386348,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.7391304347826086,-0.0,0.0,0.591304347826087
Ammonia,Biomass Digestion + ammonia synthesis,2034,Middle East,New-build,greenfield,863.8347926655397,1755.1872767168077,3413.1078416928403,1450.1677224026105,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0.9565217391304348,-0.0,0.0,0.7652173913043478
Ammonia,Biomass Digestion + ammonia synthesis,2034,North America,New-build,greenfield,484.9256141594192,985.2986651537196,3413.1078416928403,696.8992277085059,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.6956521739130435,-0.0,0.0,0.5565217391304348
Ammonia,Biomass Digestion + ammonia synthesis,2034,Oceania,New-build,greenfield,563.118400923752,1144.1750910919432,3413.1078416928403,866.2444235077261,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0.782608695652174,-0.0,0.0,0.6260869565217392
Ammonia,Biomass Digestion + ammonia synthesis,2034,Rest of Asia,New-build,greenfield,478.3795181015885,971.9979453744004,3413.1078416928403,697.4724792335506,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.6956521739130435,-0.0,0.0,0.5565217391304348
Ammonia,Biomass Digestion + ammonia synthesis,2034,Russia,New-build,greenfield,894.0550437889538,1816.590453251676,3413.1078416928403,1502.6676222335373,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,1.0,-0.0,0.0,0.8
Ammonia,Biomass Digestion + ammonia synthesis,2035,Africa,New-build,greenfield,505.6950209185658,1027.4990937520204,3413.1078416928403,755.9735006891818,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.7391304347826086,-0.0,0.0,0.591304347826087
Ammonia,Biomass Digestion + ammonia synthesis,2035,China,New-build,greenfield,521.029446993484,1058.656428199502,3413.1078416928403,783.8167027651133,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.7391304347826086,-0.0,0.0,0.591304347826087
Ammonia,Biomass Digestion + ammonia synthesis,2035,Europe,New-build,greenfield,855.2532797131103,1737.7508843915955,3413.1078416928403,1435.022151798909,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0.9565217391304348,-0.0,0.0,0.7652173913043478
Ammonia,Biomass Digestion + ammonia synthesis,2035,India,New-build,greenfield,436.2766687440089,886.4510489847339,3413.1078416928403,622.8406070261783,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.6521739130434783,-0.0,0.0,0.5217391304347826
Ammonia,Biomass Digestion + ammonia synthesis,2035,Latin America,New-build,greenfield,497.77146043505707,1011.3995656188266,3413.1078416928403,733.6446259350888,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.7391304347826086,-0.0,0.0,0.591304347826087
Ammonia,Biomass Digestion + ammonia synthesis,2035,Middle East,New-build,greenfield,863.2569929310987,1754.013271280824,3413.1078416928403,1448.2517781768197,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0.9565217391304348,-0.0,0.0,0.7652173913043478
Ammonia,Biomass Digestion + ammonia synthesis,2035,North America,New-build,greenfield,485.2526634765172,985.9631820325292,3413.1078416928403,698.1678978709143,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.6956521739130435,-0.0,0.0,0.5565217391304348
Ammonia,Biomass Digestion + ammonia synthesis,2035,Oceania,New-build,greenfield,562.6838604979299,1143.2921678372911,3413.1078416928403,864.8451397656427,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0.782608695652174,-0.0,0.0,0.6260869565217392
Ammonia,Biomass Digestion + ammonia synthesis,2035,Rest of Asia,New-build,greenfield,478.168818323776,971.569833920262,3413.1078416928403,696.3501077381449,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.6956521739130435,-0.0,0.0,0.5565217391304348
Ammonia,Biomass Digestion + ammonia synthesis,2035,Russia,New-build,greenfield,893.6937877258176,1815.8564332156257,3413.1078416928403,1503.0432452432049,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,1.0,-0.0,0.0,0.8
Ammonia,Biomass Digestion + ammonia synthesis,2036,Africa,New-build,greenfield,505.2390236905085,1026.572573380649,3413.1078416928403,754.6094857942786,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.7391304347826086,-0.0,0.0,0.591304347826087
Ammonia,Biomass Digestion + ammonia synthesis,2036,China,New-build,greenfield,520.6208593750829,1057.826237293404,3413.1078416928403,783.7312360060491,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.7391304347826086,-0.0,0.0,0.591304347826087
Ammonia,Biomass Digestion + ammonia synthesis,2036,Europe,New-build,greenfield,854.672513369776,1736.5708512356948,3413.1078416928403,1430.761289056442,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0.9565217391304348,-0.0,0.0,0.7652173913043478
Ammonia,Biomass Digestion + ammonia synthesis,2036,India,New-build,greenfield,435.7629719585799,885.4072914635843,3413.1078416928403,622.382577894241,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.6521739130434783,-0.0,0.0,0.5217391304347826
Ammonia,Biomass Digestion + ammonia synthesis,2036,Latin America,New-build,greenfield,497.609564956712,1011.0706174378064,3413.1078416928403,733.018819093343,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.7391304347826086,-0.0,0.0,0.591304347826087
Ammonia,Biomass Digestion + ammonia synthesis,2036,Middle East,New-build,greenfield,862.7157848925683,1752.9136148750497,3413.1078416928403,1446.5842501185432,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0.9565217391304348,-0.0,0.0,0.7652173913043478
Ammonia,Biomass Digestion + ammonia synthesis,2036,North America,New-build,greenfield,485.55215012554805,986.571695558945,3413.1078416928403,699.2531043512109,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.6956521739130435,-0.0,0.0,0.5565217391304348
Ammonia,Biomass Digestion + ammonia synthesis,2036,Oceania,New-build,greenfield,562.2752911822289,1142.462014119631,3413.1078416928403,863.601907917723,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0.782608695652174,-0.0,0.0,0.6260869565217392
Ammonia,Biomass Digestion + ammonia synthesis,2036,Rest of Asia,New-build,greenfield,477.9872209026326,971.2008542429188,3413.1078416928403,695.5426524304069,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.6956521739130435,-0.0,0.0,0.5565217391304348
Ammonia,Biomass Digestion + ammonia synthesis,2036,Russia,New-build,greenfield,893.2968857588845,1815.049985862058,3413.1078416928403,1502.8100690907945,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,1.0,-0.0,0.0,0.8
Ammonia,Biomass Digestion + ammonia synthesis,2037,Africa,New-build,greenfield,504.806398410824,1025.693541425771,3413.1078416928403,753.2454708993754,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.7391304347826086,-0.0,0.0,0.591304347826087
Ammonia,Biomass Digestion + ammonia synthesis,2037,China,New-build,greenfield,520.1909352632481,1056.9526937206597,3413.1078416928403,783.6457692469852,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.7391304347826086,-0.0,0.0,0.591304347826087
Ammonia,Biomass Digestion + ammonia synthesis,2037,Europe,New-build,greenfield,854.21537523907,1735.6420127152628,3413.1078416928403,1426.5004263139754,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0.9565217391304348,-0.0,0.0,0.7652173913043478
Ammonia,Biomass Digestion + ammonia synthesis,2037,India,New-build,greenfield,435.2354888354937,884.3355220995988,3413.1078416928403,621.9245487623036,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.6521739130434783,-0.0,0.0,0.5217391304347826
Ammonia,Biomass Digestion + ammonia synthesis,2037,Latin America,New-build,greenfield,497.4612313725524,1010.7692250629711,3413.1078416928403,732.3930122515973,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.7391304347826086,-0.0,0.0,0.591304347826087
Ammonia,Biomass Digestion + ammonia synthesis,2037,Middle East,New-build,greenfield,862.2041247135426,1751.8739954433554,3413.1078416928403,1444.916722060267,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0.9565217391304348,-0.0,0.0,0.7652173913043478
Ammonia,Biomass Digestion + ammonia synthesis,2037,North America,New-build,greenfield,485.82924390793767,987.1347100212438,3413.1078416928403,700.3383108315074,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.6956521739130435,-0.0,0.0,0.5565217391304348
Ammonia,Biomass Digestion + ammonia synthesis,2037,Oceania,New-build,greenfield,561.8884472078945,1141.6760031513402,3413.1078416928403,862.3586760698032,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0.782608695652174,-0.0,0.0,0.6260869565217392
Ammonia,Biomass Digestion + ammonia synthesis,2037,Rest of Asia,New-build,greenfield,477.8247593073154,970.8707557941448,3413.1078416928403,694.735197122669,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.6956521739130435,-0.0,0.0,0.5565217391304348
Ammonia,Biomass Digestion + ammonia synthesis,2037,Russia,New-build,greenfield,892.8848421904811,1814.212772965732,3413.1078416928403,1502.576892938384,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,1.0,-0.0,0.0,0.8
Ammonia,Biomass Digestion + ammonia synthesis,2038,Africa,New-build,greenfield,504.3985473964146,1024.8648471923764,3413.1078416928403,751.8814560044722,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.7391304347826086,-0.0,0.0,0.591304347826087
Ammonia,Biomass Digestion + ammonia synthesis,2038,China,New-build,greenfield,519.7383944683737,1056.033196321269,3413.1078416928403,783.5603024879211,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.7391304347826086,-0.0,0.0,0.591304347826087
Ammonia,Biomass Digestion + ammonia synthesis,2038,Europe,New-build,greenfield,853.8892830137504,1734.979440508428,3413.1078416928403,1422.2395635715086,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0.9565217391304348,-0.0,0.0,0.7652173913043478
Ammonia,Biomass Digestion + ammonia synthesis,2038,India,New-build,greenfield,434.69339219449097,883.2340601822071,3413.1078416928403,621.4665196303665,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.6521739130434783,-0.0,0.0,0.5217391304347826
Ammonia,Biomass Digestion + ammonia synthesis,2038,Latin America,New-build,greenfield,497.327273396229,1010.4970418426914,3413.1078416928403,731.7672054098517,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.7391304347826086,-0.0,0.0,0.591304347826087
Ammonia,Biomass Digestion + ammonia synthesis,2038,Middle East,New-build,greenfield,861.723785265592,1750.8980152041863,3413.1078416928403,1443.2491940019906,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0.9565217391304348,-0.0,0.0,0.7652173913043478
Ammonia,Biomass Digestion + ammonia synthesis,2038,North America,New-build,greenfield,486.0826012516877,987.649495475579,3413.1078416928403,701.4235173118041,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.6956521739130435,-0.0,0.0,0.5565217391304348
Ammonia,Biomass Digestion + ammonia synthesis,2038,Oceania,New-build,greenfield,561.5246320954087,1140.9367834973807,3413.1078416928403,861.1154442218835,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0.782608695652174,-0.0,0.0,0.6260869565217392
Ammonia,Biomass Digestion + ammonia synthesis,2038,Rest of Asia,New-build,greenfield,477.68258168737407,970.5818714476544,3413.1078416928403,693.9277418149311,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.6956521739130435,-0.0,0.0,0.5565217391304348
Ammonia,Biomass Digestion + ammonia synthesis,2038,Russia,New-build,greenfield,892.4567485245195,1813.342948594083,3413.1078416928403,1502.3437167859738,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,1.0,-0.0,0.0,0.8
Ammonia,Biomass Digestion + ammonia synthesis,2039,Africa,New-build,greenfield,504.0169571031965,1024.0895109437538,3413.1078416928403,750.517441109569,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.7391304347826086,-0.0,0.0,0.591304347826087
Ammonia,Biomass Digestion + ammonia synthesis,2039,China,New-build,greenfield,519.2618799894772,1055.064987865634,3413.1078416928403,783.4748357288571,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.7391304347826086,-0.0,0.0,0.591304347826087
Ammonia,Biomass Digestion + ammonia synthesis,2039,Europe,New-build,greenfield,853.7020994481403,1734.599110594006,3413.1078416928403,1417.9787008290418,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0.9565217391304348,-0.0,0.0,0.7652173913043478
Ammonia,Biomass Digestion + ammonia synthesis,2039,India,New-build,greenfield,434.1358052244965,882.1011241582048,3413.1078416928403,621.0084904984292,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.6521739130434783,-0.0,0.0,0.5217391304347826
Ammonia,Biomass Digestion + ammonia synthesis,2039,Latin America,New-build,greenfield,497.2085535642123,1010.2558203262404,3413.1078416928403,731.141398568106,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.7391304347826086,-0.0,0.0,0.591304347826087
Ammonia,Biomass Digestion + ammonia synthesis,2039,Middle East,New-build,greenfield,861.2766457925809,1749.9894925090944,3413.1078416928403,1441.5816659437144,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0.9565217391304348,-0.0,0.0,0.7652173913043478
