product,technology_origin,region,switch_type,technology_destination,year,tco,lcox,switch_capex,salvage_value,marginal cost,delta_co2_scope1,delta_co2_scope2,delta_co2_scope3_upstream,delta_co2_scope3_downstream,tco_normalized,sum_emissions_delta,sum_emissions_delta_normalized,greenfield_bau_score,greenfield_bau_score_binned,rank
Ammonia,New-build,Africa,greenfield,Natural Gas SMR + CCS + ammonia synthesis,2033,314.1507763499528,632.3741214,2250.75,0.0,0.0,-0.112761,0.0,-0.26361,0.0,0.7835451655644942,0.623629,0.07795212587745348,0.7835451655644942,9,4095.0
Ammonia,New-build,China,greenfield,Natural Gas SMR + CCS + ammonia synthesis,2033,250.8832765499528,503.8237184,2250.75,0.0,0.0,-0.112761,0.0,-0.40905,0.0,0.8584801117325304,0.478189,0.10807494933520356,0.8584801117325304,9,2253.0
Ammonia,New-build,Europe,greenfield,Natural Gas SMR + CCS + ammonia synthesis,2033,242.6790574499528,487.1539326,2250.75,0.0,0.0,-0.112761,0.0,-0.34542,0.0,0.868197308058491,0.541819,0.09489621407243787,0.868197308058491,9,1973.0
Ammonia,New-build,India,greenfield,Natural Gas SMR + CCS + ammonia synthesis,2033,269.0096115499528,540.6538077,2250.75,0.0,0.0,-0.112761,0.0,-0.36966,0.0,0.8370110171461691,0.517579,0.09991668464872949,0.8370110171461691,9,2964.0
Ammonia,New-build,Latin America,greenfield,Natural Gas SMR + CCS + ammonia synthesis,2033,263.3671643499528,529.1891716,2250.75,0.0,0.0,-0.112761,0.0,-0.17271,0.0,0.8436940136060354,0.714529,0.059125361216359806,0.8436940136060354,9,2735.0
Ammonia,New-build,Middle East,greenfield,Natural Gas SMR + CCS + ammonia synthesis,2033,196.2250249499528,392.7660617,2250.75,0.0,0.0,-0.112761,0.0,-0.16059,0.0,0.9232181392226728,0.726649,0.05661512592821383,0.9232181392226728,10,920.0
Ammonia,New-build,North America,greenfield,Natural Gas SMR + CCS + ammonia synthesis,2033,186.8281136499528,373.672898,2250.75,0.0,0.0,-0.112761,0.0,-0.46359,0.0,0.9343479775225467,0.42364899999999994,0.11937100813185975,0.9343479775225467,10,647.0
Ammonia,New-build,Oceania,greenfield,Natural Gas SMR + CCS + ammonia synthesis,2033,191.5532979499528,383.2737887,2250.75,0.0,0.0,-0.112761,0.0,-0.36966,0.0,0.9287514005711284,0.517579,0.09991668464872949,0.9287514005711284,10,785.0
Ammonia,New-build,Rest of Asia,greenfield,Natural Gas SMR + CCS + ammonia synthesis,2033,245.3824324499528,492.6467993,2250.75,0.0,0.0,-0.112761,0.0,-0.36966,0.0,0.8649953914229768,0.517579,0.09991668464872949,0.8649953914229768,9,2035.0
Ammonia,New-build,Russia,greenfield,Natural Gas SMR + CCS + ammonia synthesis,2033,193.6663661499528,387.5672375,2250.75,0.0,0.0,-0.112761,0.0,-0.35148,0.0,0.9262486518878875,0.535759,0.09615133171651091,0.9262486518878875,10,845.0
Ammonia,New-build,Africa,greenfield,Natural Gas SMR + CCS + ammonia synthesis,2034,313.7618685499528,631.5839171,2246.0,0.0,0.0,-0.112761,0.0,-0.26361,0.0,0.7840057936144322,0.623629,0.07795212587745348,0.7840057936144322,9,4086.0
Ammonia,New-build,China,greenfield,Natural Gas SMR + CCS + ammonia synthesis,2034,250.3473866499528,502.7348677,2246.0,0.0,0.0,-0.112761,0.0,-0.40905,0.0,0.859114827517656,0.478189,0.10807494933520356,0.859114827517656,9,2236.0
Ammonia,New-build,Europe,greenfield,Natural Gas SMR + CCS + ammonia synthesis,2034,242.1473349499528,486.0735495,2246.0,0.0,0.0,-0.112761,0.0,-0.34542,0.0,0.8688270879144959,0.541819,0.09489621407243787,0.8688270879144959,9,1962.0
Ammonia,New-build,India,greenfield,Natural Gas SMR + CCS + ammonia synthesis,2034,268.6207037499528,539.8636034,2246.0,0.0,0.0,-0.112761,0.0,-0.36966,0.0,0.8374716451961072,0.517579,0.09991668464872949,0.8374716451961072,9,2955.0
Ammonia,New-build,Latin America,greenfield,Natural Gas SMR + CCS + ammonia synthesis,2034,262.9782565499528,528.3989673,2246.0,0.0,0.0,-0.112761,0.0,-0.17271,0.0,0.8441546416559734,0.714529,0.059125361216359806,0.8441546416559734,9,2714.0
Ammonia,New-build,Middle East,greenfield,Natural Gas SMR + CCS + ammonia synthesis,2034,196.1578642499528,392.6296009,2246.0,0.0,0.0,-0.112761,0.0,-0.16059,0.0,0.9232976853317337,0.726649,0.05661512592821383,0.9232976853317337,10,918.0
Ammonia,New-build,North America,greenfield,Natural Gas SMR + CCS + ammonia synthesis,2034,186.7884578499528,373.5923232,2246.0,0.0,0.0,-0.112761,0.0,-0.46359,0.0,0.9343949464283459,0.42364899999999994,0.11937100813185975,0.9343949464283459,10,646.0
Ammonia,New-build,Oceania,greenfield,Natural Gas SMR + CCS + ammonia synthesis,2034,191.4861373499528,383.137328,2246.0,0.0,0.0,-0.112761,0.0,-0.36966,0.0,0.9288309465617479,0.517579,0.09991668464872949,0.9288309465617479,10,783.0
Ammonia,New-build,Rest of Asia,greenfield,Natural Gas SMR + CCS + ammonia synthesis,2034,244.9366448499528,491.7410235,2246.0,0.0,0.0,-0.112761,0.0,-0.36966,0.0,0.8655233887346134,0.517579,0.09991668464872949,0.8655233887346134,9,2022.0
Ammonia,New-build,Russia,greenfield,Natural Gas SMR + CCS + ammonia synthesis,2034,193.5812504499528,387.3942946,2246.0,0.0,0.0,-0.112761,0.0,-0.35148,0.0,0.9263494641598711,0.535759,0.09615133171651091,0.9263494641598711,10,837.0
Ammonia,New-build,Africa,greenfield,Natural Gas SMR + CCS + ammonia synthesis,2035,313.3786344499528,630.8052407,2241.25,0.0,0.0,-0.112761,0.0,-0.26361,0.0,0.7844597016516399,0.623629,0.07795212587745348,0.7844597016516399,8,4078.0
Ammonia,New-build,China,greenfield,Natural Gas SMR + CCS + ammonia synthesis,2035,249.8325854499528,501.6888662,2241.25,0.0,0.0,-0.112761,0.0,-0.40905,0.0,0.8597245655400402,0.478189,0.10807494933520356,0.8597245655400402,9,2216.0
Ammonia,New-build,Europe,greenfield,Natural Gas SMR + CCS + ammonia synthesis,2035,241.6015625499528,484.9646189,2241.25,0.0,0.0,-0.112761,0.0,-0.34542,0.0,0.8694735086762343,0.541819,0.09489621407243787,0.8694735086762343,9,1952.0
Ammonia,New-build,India,greenfield,Natural Gas SMR + CCS + ammonia synthesis,2035,268.2374696499528,539.084927,2241.25,0.0,0.0,-0.112761,0.0,-0.36966,0.0,0.8379255532333149,0.517579,0.09991668464872949,0.8379255532333149,9,2942.0
Ammonia,New-build,Latin America,greenfield,Natural Gas SMR + CCS + ammonia synthesis,2035,262.5950224499528,527.6202909,2241.25,0.0,0.0,-0.112761,0.0,-0.17271,0.0,0.8446085496931811,0.714529,0.059125361216359806,0.8446085496931811,9,2689.0
Ammonia,New-build,Middle East,greenfield,Natural Gas SMR + CCS + ammonia synthesis,2035,196.0834376499528,392.4783769,2241.25,0.0,0.0,-0.112761,0.0,-0.16059,0.0,0.923385837278343,0.726649,0.05661512592821383,0.923385837278343,10,916.0
Ammonia,New-build,North America,greenfield,Natural Gas SMR + CCS + ammonia synthesis,2035,186.7360687499528,373.4858761,2241.25,0.0,0.0,-0.112761,0.0,-0.46359,0.0,0.9344569968397056,0.42364899999999994,0.11937100813185975,0.9344569968397056,10,643.0
Ammonia,New-build,Oceania,greenfield,Natural Gas SMR + CCS + ammonia synthesis,2035,191.4117107499528,382.9861039,2241.25,0.0,0.0,-0.112761,0.0,-0.36966,0.0,0.9289190985083571,0.517579,0.09991668464872949,0.9289190985083571,10,782.0
Ammonia,New-build,Rest of Asia,greenfield,Natural Gas SMR + CCS + ammonia synthesis,2035,244.4973416499528,490.8484229,2241.25,0.0,0.0,-0.112761,0.0,-0.36966,0.0,0.8660437058286587,0.517579,0.09991668464872949,0.8660437058286587,9,2011.0
Ammonia,New-build,Russia,greenfield,Natural Gas SMR + CCS + ammonia synthesis,2035,193.4875171499528,387.2038422,2241.25,0.0,0.0,-0.112761,0.0,-0.35148,0.0,0.9264604832425257,0.535759,0.09615133171651091,0.9264604832425257,10,829.0
Ammonia,New-build,Africa,greenfield,Natural Gas SMR + CCS + ammonia synthesis,2036,313.0014142499528,630.0387839,2236.5,0.0,0.0,-0.112761,0.0,-0.26361,0.0,0.7849064867382934,0.623629,0.07795212587745348,0.7849064867382934,8,4075.0
Ammonia,New-build,China,greenfield,Natural Gas SMR + CCS + ammonia synthesis,2036,249.3401382499528,500.6882848,2236.5,0.0,0.0,-0.112761,0.0,-0.40905,0.0,0.8603078271599754,0.478189,0.10807494933520356,0.8603078271599754,9,2199.0
Ammonia,New-build,Europe,greenfield,Natural Gas SMR + CCS + ammonia synthesis,2036,241.0408971499528,483.8254279,2236.5,0.0,0.0,-0.112761,0.0,-0.34542,0.0,0.8701375689235982,0.541819,0.09489621407243787,0.8701375689235982,9,1937.0
Ammonia,New-build,India,greenfield,Natural Gas SMR + CCS + ammonia synthesis,2036,267.8602494499528,538.3184702,2236.5,0.0,0.0,-0.112761,0.0,-0.36966,0.0,0.8383723383199684,0.517579,0.09991668464872949,0.8383723383199684,9,2926.0
Ammonia,New-build,Latin America,greenfield,Natural Gas SMR + CCS + ammonia synthesis,2036,262.2178022499528,526.8538342,2236.5,0.0,0.0,-0.112761,0.0,-0.17271,0.0,0.8450553347798346,0.714529,0.059125361216359806,0.8450553347798346,9,2660.0
Ammonia,New-build,Middle East,greenfield,Natural Gas SMR + CCS + ammonia synthesis,2036,196.0013092499528,392.3115038,2236.5,0.0,0.0,-0.112761,0.0,-0.16059,0.0,0.923483111348795,0.726649,0.05661512592821383,0.923483111348795,10,912.0
Ammonia,New-build,North America,greenfield,Natural Gas SMR + CCS + ammonia synthesis,2036,186.6701823499528,373.3520044,2236.5,0.0,0.0,-0.112761,0.0,-0.46359,0.0,0.9345350336493284,0.42364899999999994,0.11937100813185975,0.9345350336493284,10,642.0
Ammonia,New-build,Oceania,greenfield,Natural Gas SMR + CCS + ammonia synthesis,2036,191.3295822499528,382.8192308,2236.5,0.0,0.0,-0.112761,0.0,-0.36966,0.0,0.9290163726972506,0.517579,0.09991668464872949,0.9290163726972506,10,779.0
Ammonia,New-build,Rest of Asia,greenfield,Natural Gas SMR + CCS + ammonia synthesis,2036,244.0649117499528,489.969788,2236.5,0.0,0.0,-0.112761,0.0,-0.36966,0.0,0.8665558820863011,0.517579,0.09991668464872949,0.8665558820863011,9,2002.0
Ammonia,New-build,Russia,greenfield,Natural Gas SMR + CCS + ammonia synthesis,2036,193.3846493499528,386.9948297,2236.5,0.0,0.0,-0.112761,0.0,-0.35148,0.0,0.9265823213597232,0.535759,0.09615133171651091,0.9265823213597232,10,826.0
Ammonia,New-build,Africa,greenfield,Natural Gas SMR + CCS + ammonia synthesis,2037,312.6289837499528,629.2820591,2231.75,0.0,0.0,-0.112761,0.0,-0.26361,0.0,0.785347598834663,0.623629,0.07795212587745348,0.785347598834663,8,4070.0
Ammonia,New-build,China,greenfield,Natural Gas SMR + CCS + ammonia synthesis,2037,248.8700927499528,499.7332203,2231.75,0.0,0.0,-0.112761,0.0,-0.40905,0.0,0.8608645558808885,0.478189,0.10807494933520356,0.8608645558808885,9,2177.0
Ammonia,New-build,Europe,greenfield,Natural Gas SMR + CCS + ammonia synthesis,2037,240.4636411499528,482.6525273,2231.75,0.0,0.0,-0.112761,0.0,-0.34542,0.0,0.870821279318697,0.541819,0.09489621407243787,0.870821279318697,9,1913.0
Ammonia,New-build,India,greenfield,Natural Gas SMR + CCS + ammonia synthesis,2037,267.4878189499528,537.5617454,2231.75,0.0,0.0,-0.112761,0.0,-0.36966,0.0,0.8388134504163379,0.517579,0.09991668464872949,0.8388134504163379,9,2910.0
Ammonia,New-build,Latin America,greenfield,Natural Gas SMR + CCS + ammonia synthesis,2037,261.8453717499528,526.0971093,2231.75,0.0,0.0,-0.112761,0.0,-0.17271,0.0,0.8454964468762042,0.714529,0.059125361216359806,0.8454964468762042,9,2632.0
Ammonia,New-build,Middle East,greenfield,Natural Gas SMR + CCS + ammonia synthesis,2037,195.9094316499528,392.1248218,2231.75,0.0,0.0,-0.112761,0.0,-0.16059,0.0,0.9235919325134025,0.726649,0.05661512592821383,0.9235919325134025,10,910.0
Ammonia,New-build,North America,greenfield,Natural Gas SMR + CCS + ammonia synthesis,2037,186.5906386499528,373.1903831,2231.75,0.0,0.0,-0.112761,0.0,-0.46359,0.0,0.9346292463635395,0.42364899999999994,0.11937100813185975,0.9346292463635395,10,640.0
Ammonia,New-build,Oceania,greenfield,Natural Gas SMR + CCS + ammonia synthesis,2037,191.2377047499528,382.6325488,2231.75,0.0,0.0,-0.112761,0.0,-0.36966,0.0,0.9291251937434167,0.517579,0.09991668464872949,0.9291251937434167,10,776.0
Ammonia,New-build,Rest of Asia,greenfield,Natural Gas SMR + CCS + ammonia synthesis,2037,243.6384741499528,489.1033284,2231.75,0.0,0.0,-0.112761,0.0,-0.36966,0.0,0.8670609609767431,0.517579,0.09991668464872949,0.8670609609767431,9,1992.0
Ammonia,New-build,Russia,greenfield,Natural Gas SMR + CCS + ammonia synthesis,2037,193.2712949499528,386.7645099,2231.75,0.0,0.0,-0.112761,0.0,-0.35148,0.0,0.9267165799583522,0.535759,0.09615133171651091,0.9267165799583522,10,824.0
Ammonia,New-build,Africa,greenfield,Natural Gas SMR + CCS + ammonia synthesis,2038,312.2616303499528,628.5356501,2227.0,0.0,0.0,-0.112761,0.0,-0.26361,0.0,0.785782697540012,0.623629,0.07795212587745348,0.785782697540012,8,4063.0
Ammonia,New-build,China,greenfield,Natural Gas SMR + CCS + ammonia synthesis,2038,248.4237929499528,498.8264037,2227.0,0.0,0.0,-0.112761,0.0,-0.40905,0.0,0.8613931598496486,0.478189,0.10807494933520356,0.8613931598496486,9,2155.0
Ammonia,New-build,Europe,greenfield,Natural Gas SMR + CCS + ammonia synthesis,2038,239.8687992499528,481.4438945,2227.0,0.0,0.0,-0.112761,0.0,-0.34542,0.0,0.8715258187093147,0.541819,0.09489621407243787,0.8715258187093147,9,1897.0
Ammonia,New-build,India,greenfield,Natural Gas SMR + CCS + ammonia synthesis,2038,267.1204655499528,536.8153365,2227.0,0.0,0.0,-0.112761,0.0,-0.36966,0.0,0.8392485491216868,0.517579,0.09991668464872949,0.8392485491216868,9,2892.0
Ammonia,New-build,Latin America,greenfield,Natural Gas SMR + CCS + ammonia synthesis,2038,261.4780183499528,525.3507004,2227.0,0.0,0.0,-0.112761,0.0,-0.17271,0.0,0.8459315455815531,0.714529,0.059125361216359806,0.8459315455815531,9,2606.0
Ammonia,New-build,Middle East,greenfield,Natural Gas SMR + CCS + ammonia synthesis,2038,195.8072199499528,391.9171424,2227.0,0.0,0.0,-0.112761,0.0,-0.16059,0.0,0.9237129935362256,0.726649,0.05661512592821383,0.9237129935362256,10,908.0
Ammonia,New-build,North America,greenfield,Natural Gas SMR + CCS + ammonia synthesis,2038,186.4966181499528,372.9993472,2227.0,0.0,0.0,-0.112761,0.0,-0.46359,0.0,0.9347406056100478,0.42364899999999994,0.11937100813185975,0.9347406056100478,10,635.0
Ammonia,New-build,Oceania,greenfield,Natural Gas SMR + CCS + ammonia synthesis,2038,191.1354930499528,382.4248695,2227.0,0.0,0.0,-0.112761,0.0,-0.36966,0.0,0.9292462547662398,0.517579,0.09991668464872949,0.9292462547662398,10,773.0
Ammonia,New-build,Rest of Asia,greenfield,Natural Gas SMR + CCS + ammonia synthesis,2038,243.2183882499528,488.2497747,2227.0,0.0,0.0,-0.112761,0.0,-0.36966,0.0,0.8675585168214021,0.517579,0.09991668464872949,0.8675585168214021,9,1985.0
Ammonia,New-build,Russia,greenfield,Natural Gas SMR + CCS + ammonia synthesis,2038,193.1468247499528,386.5116044,2227.0,0.0,0.0,-0.112761,0.0,-0.35148,0.0,0.9268640042720364,0.535759,0.09615133171651091,0.9268640042720364,10,821.0
Ammonia,New-build,Africa,greenfield,Natural Gas SMR + CCS + ammonia synthesis,2039,311.8996586499528,627.800176,2222.25,0.0,0.0,-0.112761,0.0,-0.26361,0.0,0.7862114220816738,0.623629,0.07795212587745348,0.7862114220816738,8,4060.0
Ammonia,New-build,China,greenfield,Natural Gas SMR + CCS + ammonia synthesis,2039,248.0026636499528,497.9707299,2222.25,0.0,0.0,-0.112761,0.0,-0.40905,0.0,0.8618919515124303,0.478189,0.10807494933520356,0.8618919515124303,9,2134.0
Ammonia,New-build,Europe,greenfield,Natural Gas SMR + CCS + ammonia synthesis,2039,239.2553161499528,480.1973857,2222.25,0.0,0.0,-0.112761,0.0,-0.34542,0.0,0.8722524370081066,0.541819,0.09489621407243787,0.8722524370081066,9,1867.0
Ammonia,New-build,India,greenfield,Natural Gas SMR + CCS + ammonia synthesis,2039,266.7584938499528,536.0798623,2222.25,0.0,0.0,-0.112761,0.0,-0.36966,0.0,0.8396772736633489,0.517579,0.09991668464872949,0.8396772736633489,9,2874.0
Ammonia,New-build,Latin America,greenfield,Natural Gas SMR + CCS + ammonia synthesis,2039,261.1160466499528,524.6152263,2222.25,0.0,0.0,-0.112761,0.0,-0.17271,0.0,0.846360270123215,0.714529,0.059125361216359806,0.846360270123215,9,2589.0
Ammonia,New-build,Middle East,greenfield,Natural Gas SMR + CCS + ammonia synthesis,2039,195.6940540499528,391.6872058,2222.25,0.0,0.0,-0.112761,0.0,-0.16059,0.0,0.9238470288727154,0.726649,0.05661512592821383,0.9238470288727154,10,899.0
Ammonia,New-build,North America,greenfield,Natural Gas SMR + CCS + ammonia synthesis,2039,186.3872523499528,372.7771317,2222.25,0.0,0.0,-0.112761,0.0,-0.46359,0.0,0.9348701400528744,0.42364899999999994,0.11937100813185975,0.9348701400528744,10,631.0
Ammonia,New-build,Oceania,greenfield,Natural Gas SMR + CCS + ammonia synthesis,2039,191.0223271499528,382.1949329,2222.25,0.0,0.0,-0.112761,0.0,-0.36966,0.0,0.9293802901027295,0.517579,0.09991668464872949,0.9293802901027295,10,769.0
Ammonia,New-build,Rest of Asia,greenfield,Natural Gas SMR + CCS + ammonia synthesis,2039,242.8050351499528,487.409901,2222.25,0.0,0.0,-0.112761,0.0,-0.36966,0.0,0.8680480982398999,0.517579,0.09991668464872949,0.8680480982398999,9,1977.0
Ammonia,New-build,Russia,greenfield,Natural Gas SMR + CCS + ammonia synthesis,2039,193.0105717499528,386.234758,2222.25,0.0,0.0,-0.112761,0.0,-0.35148,0.0,0.9270253843052685,0.535759,0.09615133171651091,0.9270253843052685,10,815.0
Ammonia,New-build,Africa,greenfield,Natural Gas SMR + CCS + ammonia synthesis,2040,311.5433915499528,627.0762928,2217.5,0.0,0.0,-0.112761,0.0,-0.26361,0.0,0.7866333900121965,0.623629,0.07795212587745348,0.7866333900121965,8,4054.0
Ammonia,New-build,China,greenfield,Natural Gas SMR + CCS + ammonia synthesis,2040,247.6082150499528,497.1692674,2217.5,0.0,0.0,-0.112761,0.0,-0.40905,0.0,0.8623591421664074,0.478189,0.10807494933520356,0.8623591421664074,9,2103.0
Ammonia,New-build,Europe,greenfield,Natural Gas SMR + CCS + ammonia synthesis,2040,238.6220734499528,478.9107282,2217.5,0.0,0.0,-0.112761,0.0,-0.34542,0.0,0.8730024588642856,0.541819,0.09489621407243787,0.8730024588642856,9,1857.0
Ammonia,New-build,India,greenfield,Natural Gas SMR + CCS + ammonia synthesis,2040,266.4022267499528,535.3559791,2217.5,0.0,0.0,-0.112761,0.0,-0.36966,0.0,0.8400992415938714,0.517579,0.09991668464872949,0.8400992415938714,9,2853.0
Ammonia,New-build,Latin America,greenfield,Natural Gas SMR + CCS + ammonia synthesis,2040,260.7597795499528,523.891343,2217.5,0.0,0.0,-0.112761,0.0,-0.17271,0.0,0.8467822380537376,0.714529,0.059125361216359806,0.8467822380537376,9,2579.0
Ammonia,New-build,Middle East,greenfield,Natural Gas SMR + CCS + ammonia synthesis,2040,195.5692768499528,391.4336766,2217.5,0.0,0.0,-0.112761,0.0,-0.16059,0.0,0.9239948168016608,0.726649,0.05661512592821383,0.9239948168016608,10,890.0
Ammonia,New-build,North America,greenfield,Natural Gas SMR + CCS + ammonia synthesis,2040,186.2616205499528,372.521866,2217.5,0.0,0.0,-0.112761,0.0,-0.46359,0.0,0.9350189401824789,0.42364899999999994,0.11937100813185975,0.9350189401824789,10,629.0
Ammonia,New-build,Oceania,greenfield,Natural Gas SMR + CCS + ammonia synthesis,2040,190.8975499499528,381.9414036,2217.5,0.0,0.0,-0.112761,0.0,-0.36966,0.0,0.9295280780316749,0.517579,0.09991668464872949,0.9295280780316749,10,764.0
Ammonia,New-build,Rest of Asia,greenfield,Natural Gas SMR + CCS + ammonia synthesis,2040,242.3988188499528,486.5845284,2217.5,0.0,0.0,-0.112761,0.0,-0.36966,0.0,0.8685292267287654,0.517579,0.09991668464872949,0.8685292267287654,9,1968.0
Ammonia,New-build,Russia,greenfield,Natural Gas SMR + CCS + ammonia synthesis,2040,192.8618289499528,385.9325343,2217.5,0.0,0.0,-0.112761,0.0,-0.35148,0.0,0.9272015574391226,0.535759,0.09615133171651091,0.9272015574391226,10,812.0
Ammonia,New-build,Africa,greenfield,Natural Gas SMR + CCS + ammonia synthesis,2041,311.1931713499528,626.3646959,2212.75,0.0,0.0,-0.112761,0.0,-0.26361,0.0,0.7870481959064852,0.623629,0.07795212587745348,0.7870481959064852,8,4051.0
Ammonia,New-build,China,greenfield,Natural Gas SMR + CCS + ammonia synthesis,2041,247.2420480499528,496.425269,2212.75,0.0,0.0,-0.112761,0.0,-0.40905,0.0,0.8627928356823555,0.478189,0.10807494933520356,0.8627928356823555,9,2082.0
Ammonia,New-build,Europe,greenfield,Natural Gas SMR + CCS + ammonia synthesis,2041,237.9678855499528,477.5815131,2212.75,0.0,0.0,-0.112761,0.0,-0.34542,0.0,0.8737772885197208,0.541819,0.09489621407243787,0.8737772885197208,9,1844.0
Ammonia,New-build,India,greenfield,Natural Gas SMR + CCS + ammonia synthesis,2041,266.0520064499528,534.6443823,2212.75,0.0,0.0,-0.112761,0.0,-0.36966,0.0,0.8405140476066018,0.517579,0.09991668464872949,0.8405140476066018,9,2839.0
Ammonia,New-build,Latin America,greenfield,Natural Gas SMR + CCS + ammonia synthesis,2041,260.4095592499528,523.1797462,2212.75,0.0,0.0,-0.112761,0.0,-0.17271,0.0,0.8471970440664679,0.714529,0.059125361216359806,0.8471970440664679,9,2566.0
Ammonia,New-build,Middle East,greenfield,Natural Gas SMR + CCS + ammonia synthesis,2041,195.4321915499528,391.1551391,2212.75,0.0,0.0,-0.112761,0.0,-0.16059,0.0,0.9241571826231079,0.726649,0.05661512592821383,0.9241571826231079,10,886.0
Ammonia,New-build,North America,greenfield,Natural Gas SMR + CCS + ammonia synthesis,2041,186.1187466499528,372.231567,2212.75,0.0,0.0,-0.112761,0.0,-0.46359,0.0,0.9351881621058861,0.42364899999999994,0.11937100813185975,0.9351881621058861,10,627.0
