product,technology,year,region,co2_scope1_pre_process_input_pre_ccs,scope1_pre_ccs,external_co2_input,co2_scope1,co2_scope1_captured,n2o_scope1,co2_scope2,n2o_scope2,ch4_scope2,co2_scope3_upstream,n2o_scope3_upstream,ch4_scope3_upstream,co2_scope3_downstream,n2o_scope3_downstream,ch4_scope3_downstream,ch4_scope1
Urea,GHR + CCS + ammonia synthesis,2048,India,0.856465236,0.124352091,0,0.012435209,0.111916882,0,0,0,0,0.186254472,0,0.00498008,0.733333333,0.006944825,0,0
Urea,GHR + CCS + ammonia synthesis,2048,Latin America,0.856465236,0.124352091,0,0.012435209,0.111916882,0,0,0,0,0.087020532,0,0.011186015,0.733333333,0.005872812,0,0
Urea,GHR + CCS + ammonia synthesis,2048,Middle East,0.856465236,0.124352091,0,0.012435209,0.111916882,0,0,0,0,0.080913828,0,0.011403126,0.733333333,0.005938902,0,0
Urea,GHR + CCS + ammonia synthesis,2048,Namibia,0.856465236,0.124352091,0,0.012435209,0.111916882,0,0,0,0,0.132820812,0,0.025848976,0.733333333,0.005666556,0,0
Urea,GHR + CCS + ammonia synthesis,2048,North America,0.856465236,0.124352091,0,0.012435209,0.111916882,0,0,0,0,0.233581428,0,0.005871143,0.733333333,0.005741213,0,0
Urea,GHR + CCS + ammonia synthesis,2048,Oceania,0.856465236,0.124352091,0,0.012435209,0.111916882,0,0,0,0,0.186254472,0,0.005049818,0.733333333,0.005692928,0,0
Urea,GHR + CCS + ammonia synthesis,2048,Rest of Asia,0.856465236,0.124352091,0,0.012435209,0.111916882,0,0,0,0,0.186254472,0,0.00498008,0.733333333,0.007423627,0,0
Urea,GHR + CCS + ammonia synthesis,2048,Russia,0.856465236,0.124352091,0,0.012435209,0.111916882,0,0,0,0,0.177094416,0,0.00498008,0.733333333,0.005710483,0,0
Urea,GHR + CCS + ammonia synthesis,2048,Saudi Arabia,0.856465236,0.124352091,0,0.012435209,0.111916882,0,0,0,0,0.080913828,0,0.011403126,0.733333333,0.005938902,0,0
Urea,GHR + CCS + ammonia synthesis,2049,Africa,0.856465236,0.124352091,0,0.012435209,0.111916882,0,0,0,0,0.132820812,0,0.025848976,0.733333333,0.005666556,0,0
Urea,GHR + CCS + ammonia synthesis,2049,Australia,0.856465236,0.124352091,0,0.012435209,0.111916882,0,0,0,0,0.186254472,0,0.005049818,0.733333333,0.005692928,0,0
Urea,GHR + CCS + ammonia synthesis,2049,Brazil,0.856465236,0.124352091,0,0.012435209,0.111916882,0,0,0,0,0.087020532,0,0.011186015,0.733333333,0.005872812,0,0
Urea,GHR + CCS + ammonia synthesis,2049,China,0.856465236,0.124352091,0,0.012435209,0.111916882,0,0,0,0,0.20610126,0,0.00498008,0.733333333,0.006347421,0,0
Urea,GHR + CCS + ammonia synthesis,2049,Europe,0.856465236,0.124352091,0,0.012435209,0.111916882,0,0,0,0,0.174041064,0,0.006260793,0.733333333,0.005684126,0,0
Urea,GHR + CCS + ammonia synthesis,2049,India,0.856465236,0.124352091,0,0.012435209,0.111916882,0,0,0,0,0.186254472,0,0.00498008,0.733333333,0.006944825,0,0
Urea,GHR + CCS + ammonia synthesis,2049,Latin America,0.856465236,0.124352091,0,0.012435209,0.111916882,0,0,0,0,0.087020532,0,0.011186015,0.733333333,0.005872812,0,0
Urea,GHR + CCS + ammonia synthesis,2049,Middle East,0.856465236,0.124352091,0,0.012435209,0.111916882,0,0,0,0,0.080913828,0,0.011403126,0.733333333,0.005938902,0,0
Urea,GHR + CCS + ammonia synthesis,2049,Namibia,0.856465236,0.124352091,0,0.012435209,0.111916882,0,0,0,0,0.132820812,0,0.025848976,0.733333333,0.005666556,0,0
Urea,GHR + CCS + ammonia synthesis,2049,North America,0.856465236,0.124352091,0,0.012435209,0.111916882,0,0,0,0,0.233581428,0,0.005871143,0.733333333,0.005741213,0,0
Urea,GHR + CCS + ammonia synthesis,2049,Oceania,0.856465236,0.124352091,0,0.012435209,0.111916882,0,0,0,0,0.186254472,0,0.005049818,0.733333333,0.005692928,0,0
Urea,GHR + CCS + ammonia synthesis,2049,Rest of Asia,0.856465236,0.124352091,0,0.012435209,0.111916882,0,0,0,0,0.186254472,0,0.00498008,0.733333333,0.007423627,0,0
Urea,GHR + CCS + ammonia synthesis,2049,Russia,0.856465236,0.124352091,0,0.012435209,0.111916882,0,0,0,0,0.177094416,0,0.00498008,0.733333333,0.005710483,0,0
Urea,GHR + CCS + ammonia synthesis,2049,Saudi Arabia,0.856465236,0.124352091,0,0.012435209,0.111916882,0,0,0,0,0.080913828,0,0.011403126,0.733333333,0.005938902,0,0
Urea,GHR + CCS + ammonia synthesis,2050,Africa,0.856465236,0.124352091,0,0.012435209,0.111916882,0,0,0,0,0.132820812,0,0.025848976,0.733333333,0.005666556,0,0
Urea,GHR + CCS + ammonia synthesis,2050,Australia,0.856465236,0.124352091,0,0.012435209,0.111916882,0,0,0,0,0.186254472,0,0.005049818,0.733333333,0.005692928,0,0
Urea,GHR + CCS + ammonia synthesis,2050,Brazil,0.856465236,0.124352091,0,0.012435209,0.111916882,0,0,0,0,0.087020532,0,0.011186015,0.733333333,0.005872812,0,0
Urea,GHR + CCS + ammonia synthesis,2050,China,0.856465236,0.124352091,0,0.012435209,0.111916882,0,0,0,0,0.20610126,0,0.00498008,0.733333333,0.006347421,0,0
Urea,GHR + CCS + ammonia synthesis,2050,Europe,0.856465236,0.124352091,0,0.012435209,0.111916882,0,0,0,0,0.174041064,0,0.006260793,0.733333333,0.005684126,0,0
Urea,GHR + CCS + ammonia synthesis,2050,India,0.856465236,0.124352091,0,0.012435209,0.111916882,0,0,0,0,0.186254472,0,0.00498008,0.733333333,0.006944825,0,0
Urea,GHR + CCS + ammonia synthesis,2050,Latin America,0.856465236,0.124352091,0,0.012435209,0.111916882,0,0,0,0,0.087020532,0,0.011186015,0.733333333,0.005872812,0,0
Urea,GHR + CCS + ammonia synthesis,2050,Middle East,0.856465236,0.124352091,0,0.012435209,0.111916882,0,0,0,0,0.080913828,0,0.011403126,0.733333333,0.005938902,0,0
Urea,GHR + CCS + ammonia synthesis,2050,Namibia,0.856465236,0.124352091,0,0.012435209,0.111916882,0,0,0,0,0.132820812,0,0.025848976,0.733333333,0.005666556,0,0
Urea,GHR + CCS + ammonia synthesis,2050,North America,0.856465236,0.124352091,0,0.012435209,0.111916882,0,0,0,0,0.233581428,0,0.005871143,0.733333333,0.005741213,0,0
Urea,GHR + CCS + ammonia synthesis,2050,Oceania,0.856465236,0.124352091,0,0.012435209,0.111916882,0,0,0,0,0.186254472,0,0.005049818,0.733333333,0.005692928,0,0
Urea,GHR + CCS + ammonia synthesis,2050,Rest of Asia,0.856465236,0.124352091,0,0.012435209,0.111916882,0,0,0,0,0.186254472,0,0.00498008,0.733333333,0.007423627,0,0
Urea,GHR + CCS + ammonia synthesis,2050,Russia,0.856465236,0.124352091,0,0.012435209,0.111916882,0,0,0,0,0.177094416,0,0.00498008,0.733333333,0.005710483,0,0
Urea,GHR + CCS + ammonia synthesis,2050,Saudi Arabia,0.856465236,0.124352091,0,0.012435209,0.111916882,0,0,0,0,0.080913828,0,0.011403126,0.733333333,0.005938902,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2020,Africa,1.317789,0.585675855,0,0,0,0,0,0,0,0.241762863,0,0.039772188,0.733333333,0.005666556,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2020,Australia,1.317789,0.585675855,0,0,0,0,0,0,0,0.030483347,0,0.007769836,0.733333333,0.005692928,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2020,Brazil,1.317789,0.585675855,0,0,0,0,0,0,0,0.110073074,0,0.017211216,0.733333333,0.005872812,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2020,China,1.317789,0.585675855,0,0,0,0,0,0,0,0.020131572,0,0.007662534,0.733333333,0.006347421,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2020,Europe,1.317789,0.585675855,0,0,0,0,0,0,0,0.035820891,0,0.009633087,0.733333333,0.005684126,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2020,India,1.317789,0.585675855,0,0,0,0,0,0,0,0.020131572,0,0.007662534,0.733333333,0.006944825,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2020,Latin America,1.317789,0.585675855,0,0,0,0,0,0,0,0.110073074,0,0.017211216,0.733333333,0.005872812,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2020,Middle East,1.317789,0.585675855,0,0,0,0,0,0,0,0.096149874,0,0.017545271,0.733333333,0.005938902,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2020,Namibia,1.317789,0.585675855,0,0,0,0,0,0,0,0.241762863,0,0.039772188,0.733333333,0.005666556,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2020,North America,1.317789,0.585675855,0,0,0,0,0,0,0,0.018117639,0,0.009033556,0.733333333,0.005741213,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2020,Oceania,1.317789,0.585675855,0,0,0,0,0,0,0,0.030483347,0,0.007769836,0.733333333,0.005692928,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2020,Rest of Asia,1.317789,0.585675855,0,0,0,0,0,0,0,0.020131572,0,0.007662534,0.733333333,0.007423627,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2020,Russia,1.317789,0.585675855,0,0,0,0,0,0,0,0.020131572,0,0.007662534,0.733333333,0.005710483,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2020,Saudi Arabia,1.317789,0.585675855,0,0,0,0,0,0,0,0.096149874,0,0.017545271,0.733333333,0.005938902,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2021,Africa,1.317789,0.585675855,0,0,0,0,0,0,0,0.204363,0,0.039772188,0.733333333,0.005666556,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2021,Australia,1.317789,0.585675855,0,0,0,0,0,0,0,0.286578,0,0.007769836,0.733333333,0.005692928,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2021,Brazil,1.317789,0.585675855,0,0,0,0,0,0,0,0.133893,0,0.017211216,0.733333333,0.005872812,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2021,China,1.317789,0.585675855,0,0,0,0,0,0,0,0.317115,0,0.007662534,0.733333333,0.006347421,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2021,Europe,1.317789,0.585675855,0,0,0,0,0,0,0,0.267786,0,0.009633087,0.733333333,0.005684126,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2021,India,1.317789,0.585675855,0,0,0,0,0,0,0,0.286578,0,0.007662534,0.733333333,0.006944825,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2021,Latin America,1.317789,0.585675855,0,0,0,0,0,0,0,0.133893,0,0.017211216,0.733333333,0.005872812,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2021,Middle East,1.317789,0.585675855,0,0,0,0,0,0,0,0.124497,0,0.017545271,0.733333333,0.005938902,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2021,Namibia,1.317789,0.585675855,0,0,0,0,0,0,0,0.204363,0,0.039772188,0.733333333,0.005666556,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2021,North America,1.317789,0.585675855,0,0,0,0,0,0,0,0.359397,0,0.009033556,0.733333333,0.005741213,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2021,Oceania,1.317789,0.585675855,0,0,0,0,0,0,0,0.286578,0,0.007769836,0.733333333,0.005692928,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2021,Rest of Asia,1.317789,0.585675855,0,0,0,0,0,0,0,0.286578,0,0.007662534,0.733333333,0.007423627,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2021,Russia,1.317789,0.585675855,0,0,0,0,0,0,0,0.272484,0,0.007662534,0.733333333,0.005710483,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2021,Saudi Arabia,1.317789,0.585675855,0,0,0,0,0,0,0,0.124497,0,0.017545271,0.733333333,0.005938902,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2022,Africa,1.317789,0.585675855,0,0,0,0,0,0,0,0.204363,0,0.039772188,0.733333333,0.005666556,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2022,Australia,1.317789,0.585675855,0,0,0,0,0,0,0,0.286578,0,0.007769836,0.733333333,0.005692928,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2022,Brazil,1.317789,0.585675855,0,0,0,0,0,0,0,0.133893,0,0.017211216,0.733333333,0.005872812,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2022,China,1.317789,0.585675855,0,0,0,0,0,0,0,0.317115,0,0.007662534,0.733333333,0.006347421,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2022,Europe,1.317789,0.585675855,0,0,0,0,0,0,0,0.267786,0,0.009633087,0.733333333,0.005684126,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2022,India,1.317789,0.585675855,0,0,0,0,0,0,0,0.286578,0,0.007662534,0.733333333,0.006944825,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2022,Latin America,1.317789,0.585675855,0,0,0,0,0,0,0,0.133893,0,0.017211216,0.733333333,0.005872812,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2022,Middle East,1.317789,0.585675855,0,0,0,0,0,0,0,0.124497,0,0.017545271,0.733333333,0.005938902,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2022,Namibia,1.317789,0.585675855,0,0,0,0,0,0,0,0.204363,0,0.039772188,0.733333333,0.005666556,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2022,North America,1.317789,0.585675855,0,0,0,0,0,0,0,0.359397,0,0.009033556,0.733333333,0.005741213,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2022,Oceania,1.317789,0.585675855,0,0,0,0,0,0,0,0.286578,0,0.007769836,0.733333333,0.005692928,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2022,Rest of Asia,1.317789,0.585675855,0,0,0,0,0,0,0,0.286578,0,0.007662534,0.733333333,0.007423627,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2022,Russia,1.317789,0.585675855,0,0,0,0,0,0,0,0.272484,0,0.007662534,0.733333333,0.005710483,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2022,Saudi Arabia,1.317789,0.585675855,0,0,0,0,0,0,0,0.124497,0,0.017545271,0.733333333,0.005938902,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2023,Africa,1.317789,0.585675855,0,0,0,0,0,0,0,0.204363,0,0.039772188,0.733333333,0.005666556,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2023,Australia,1.317789,0.585675855,0,0,0,0,0,0,0,0.286578,0,0.007769836,0.733333333,0.005692928,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2023,Brazil,1.317789,0.585675855,0,0,0,0,0,0,0,0.133893,0,0.017211216,0.733333333,0.005872812,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2023,China,1.317789,0.585675855,0,0,0,0,0,0,0,0.317115,0,0.007662534,0.733333333,0.006347421,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2023,Europe,1.317789,0.585675855,0,0,0,0,0,0,0,0.267786,0,0.009633087,0.733333333,0.005684126,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2023,India,1.317789,0.585675855,0,0,0,0,0,0,0,0.286578,0,0.007662534,0.733333333,0.006944825,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2023,Latin America,1.317789,0.585675855,0,0,0,0,0,0,0,0.133893,0,0.017211216,0.733333333,0.005872812,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2023,Middle East,1.317789,0.585675855,0,0,0,0,0,0,0,0.124497,0,0.017545271,0.733333333,0.005938902,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2023,Namibia,1.317789,0.585675855,0,0,0,0,0,0,0,0.204363,0,0.039772188,0.733333333,0.005666556,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2023,North America,1.317789,0.585675855,0,0,0,0,0,0,0,0.359397,0,0.009033556,0.733333333,0.005741213,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2023,Oceania,1.317789,0.585675855,0,0,0,0,0,0,0,0.286578,0,0.007769836,0.733333333,0.005692928,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2023,Rest of Asia,1.317789,0.585675855,0,0,0,0,0,0,0,0.286578,0,0.007662534,0.733333333,0.007423627,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2023,Russia,1.317789,0.585675855,0,0,0,0,0,0,0,0.272484,0,0.007662534,0.733333333,0.005710483,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2023,Saudi Arabia,1.317789,0.585675855,0,0,0,0,0,0,0,0.124497,0,0.017545271,0.733333333,0.005938902,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2024,Africa,1.317789,0.585675855,0,0,0,0,0,0,0,0.204363,0,0.039772188,0.733333333,0.005666556,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2024,Australia,1.317789,0.585675855,0,0,0,0,0,0,0,0.286578,0,0.007769836,0.733333333,0.005692928,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2024,Brazil,1.317789,0.585675855,0,0,0,0,0,0,0,0.133893,0,0.017211216,0.733333333,0.005872812,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2024,China,1.317789,0.585675855,0,0,0,0,0,0,0,0.317115,0,0.007662534,0.733333333,0.006347421,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2024,Europe,1.317789,0.585675855,0,0,0,0,0,0,0,0.267786,0,0.009633087,0.733333333,0.005684126,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2024,India,1.317789,0.585675855,0,0,0,0,0,0,0,0.286578,0,0.007662534,0.733333333,0.006944825,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2024,Latin America,1.317789,0.585675855,0,0,0,0,0,0,0,0.133893,0,0.017211216,0.733333333,0.005872812,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2024,Middle East,1.317789,0.585675855,0,0,0,0,0,0,0,0.124497,0,0.017545271,0.733333333,0.005938902,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2024,Namibia,1.317789,0.585675855,0,0,0,0,0,0,0,0.204363,0,0.039772188,0.733333333,0.005666556,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2024,North America,1.317789,0.585675855,0,0,0,0,0,0,0,0.359397,0,0.009033556,0.733333333,0.005741213,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2024,Oceania,1.317789,0.585675855,0,0,0,0,0,0,0,0.286578,0,0.007769836,0.733333333,0.005692928,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2024,Rest of Asia,1.317789,0.585675855,0,0,0,0,0,0,0,0.286578,0,0.007662534,0.733333333,0.007423627,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2024,Russia,1.317789,0.585675855,0,0,0,0,0,0,0,0.272484,0,0.007662534,0.733333333,0.005710483,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2024,Saudi Arabia,1.317789,0.585675855,0,0,0,0,0,0,0,0.124497,0,0.017545271,0.733333333,0.005938902,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2025,Africa,1.317789,0.585675855,0,0,0,0,0,0,0,0.204363,0,0.039772188,0.733333333,0.005666556,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2025,Australia,1.317789,0.585675855,0,0,0,0,0,0,0,0.286578,0,0.007769836,0.733333333,0.005692928,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2025,Brazil,1.317789,0.585675855,0,0,0,0,0,0,0,0.133893,0,0.017211216,0.733333333,0.005872812,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2025,China,1.317789,0.585675855,0,0,0,0,0,0,0,0.317115,0,0.007662534,0.733333333,0.006347421,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2025,Europe,1.317789,0.585675855,0,0,0,0,0,0,0,0.267786,0,0.009633087,0.733333333,0.005684126,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2025,India,1.317789,0.585675855,0,0,0,0,0,0,0,0.286578,0,0.007662534,0.733333333,0.006944825,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2025,Latin America,1.317789,0.585675855,0,0,0,0,0,0,0,0.133893,0,0.017211216,0.733333333,0.005872812,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2025,Middle East,1.317789,0.585675855,0,0,0,0,0,0,0,0.124497,0,0.017545271,0.733333333,0.005938902,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2025,Namibia,1.317789,0.585675855,0,0,0,0,0,0,0,0.204363,0,0.039772188,0.733333333,0.005666556,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2025,North America,1.317789,0.585675855,0,0,0,0,0,0,0,0.359397,0,0.009033556,0.733333333,0.005741213,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2025,Oceania,1.317789,0.585675855,0,0,0,0,0,0,0,0.286578,0,0.007769836,0.733333333,0.005692928,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2025,Rest of Asia,1.317789,0.585675855,0,0,0,0,0,0,0,0.286578,0,0.007662534,0.733333333,0.007423627,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2025,Russia,1.317789,0.585675855,0,0,0,0,0,0,0,0.272484,0,0.007662534,0.733333333,0.005710483,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2025,Saudi Arabia,1.317789,0.585675855,0,0,0,0,0,0,0,0.124497,0,0.017545271,0.733333333,0.005938902,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2026,Africa,1.317789,0.585675855,0,0,0,0,0,0,0,0.204363,0,0.039772188,0.733333333,0.005666556,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2026,Australia,1.317789,0.585675855,0,0,0,0,0,0,0,0.286578,0,0.007769836,0.733333333,0.005692928,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2026,Brazil,1.317789,0.585675855,0,0,0,0,0,0,0,0.133893,0,0.017211216,0.733333333,0.005872812,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2026,China,1.317789,0.585675855,0,0,0,0,0,0,0,0.317115,0,0.007662534,0.733333333,0.006347421,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2026,Europe,1.317789,0.585675855,0,0,0,0,0,0,0,0.267786,0,0.009633087,0.733333333,0.005684126,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2026,India,1.317789,0.585675855,0,0,0,0,0,0,0,0.286578,0,0.007662534,0.733333333,0.006944825,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2026,Latin America,1.317789,0.585675855,0,0,0,0,0,0,0,0.133893,0,0.017211216,0.733333333,0.005872812,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2026,Middle East,1.317789,0.585675855,0,0,0,0,0,0,0,0.124497,0,0.017545271,0.733333333,0.005938902,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2026,Namibia,1.317789,0.585675855,0,0,0,0,0,0,0,0.204363,0,0.039772188,0.733333333,0.005666556,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2026,North America,1.317789,0.585675855,0,0,0,0,0,0,0,0.359397,0,0.009033556,0.733333333,0.005741213,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2026,Oceania,1.317789,0.585675855,0,0,0,0,0,0,0,0.286578,0,0.007769836,0.733333333,0.005692928,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2026,Rest of Asia,1.317789,0.585675855,0,0,0,0,0,0,0,0.286578,0,0.007662534,0.733333333,0.007423627,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2026,Russia,1.317789,0.585675855,0,0,0,0,0,0,0,0.272484,0,0.007662534,0.733333333,0.005710483,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2026,Saudi Arabia,1.317789,0.585675855,0,0,0,0,0,0,0,0.124497,0,0.017545271,0.733333333,0.005938902,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2027,Africa,1.317789,0.585675855,0,0,0,0,0,0,0,0.204363,0,0.039772188,0.733333333,0.005666556,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2027,Australia,1.317789,0.585675855,0,0,0,0,0,0,0,0.286578,0,0.007769836,0.733333333,0.005692928,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2027,Brazil,1.317789,0.585675855,0,0,0,0,0,0,0,0.133893,0,0.017211216,0.733333333,0.005872812,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2027,China,1.317789,0.585675855,0,0,0,0,0,0,0,0.317115,0,0.007662534,0.733333333,0.006347421,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2027,Europe,1.317789,0.585675855,0,0,0,0,0,0,0,0.267786,0,0.009633087,0.733333333,0.005684126,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2027,India,1.317789,0.585675855,0,0,0,0,0,0,0,0.286578,0,0.007662534,0.733333333,0.006944825,0,0
Urea,Methane Pyrolysis + ammonia synthesis,2027,Latin America,1.317789,0.585675855,0,0,0,0,0,0,0,0.133893,0,0.017211216,0.733333333,0.005872812,0,0
